date,embedding,headline,Cluster
2023-09-08,"[-3.14273417e-01 -2.23246664e-01 -3.37007970e-01  2.35737413e-01
 -7.15007819e-03 -1.79881349e-01 -1.33220553e-01  8.23427364e-02
  5.21820068e-01 -1.21839091e-01 -1.70180291e-01 -3.82534951e-01
 -4.99317423e-02 -3.66533324e-02  5.52359819e-01  4.53850366e-02
  3.09419315e-02 -3.24356020e-03  1.94596738e-01  1.47397578e-01
  1.35454098e-02  1.62010774e-01 -5.76395579e-02  2.24329099e-01
 -1.49282336e-01 -1.89739153e-01  4.18817103e-01  1.05403133e-01
  2.69299652e-02 -1.67281911e-01  1.99669972e-01  7.34716058e-02
 -1.85557500e-01  1.30131887e-02  1.60334364e-01  9.91569906e-02
  1.26029119e-01  2.42565647e-01  8.81891251e-02 -1.34705752e-01
  1.54971763e-01 -1.44356161e-01 -5.81781924e-01 -2.18922898e-01
 -4.06855077e-01  1.34031564e-01  2.74478942e-01 -3.04154046e-02
 -6.83807805e-02  2.70427346e-01 -8.49161819e-02  3.34159881e-01
  2.45859586e-02  3.45011145e-01 -9.12367776e-02 -1.04611844e-01
 -7.85086825e-02 -4.94745560e-02  9.25667733e-02  1.00090630e-01
  1.67382419e-01 -9.25464481e-02 -3.36505443e-01  1.05726704e-01
 -5.86724803e-02 -1.05737835e-01  2.75947928e-01  2.84749776e-01
  1.56587325e-02 -4.75533586e-03 -7.32720196e-02  1.29991099e-02
  1.56305969e-01 -9.74553749e-02 -8.47707242e-02 -7.69620314e-02
  3.95654261e-01 -5.27128875e-01 -9.95477512e-02  2.66720373e-02
 -1.11011095e-01  2.41418704e-01  3.18680346e-01 -9.25418064e-02
 -1.00773657e-02 -2.23911017e-01  2.48646796e-01  1.47387326e-01
  1.50777832e-01 -2.11962909e-01 -7.35244825e-02 -1.17031140e-02
 -5.24776429e-02  4.56569456e-02 -4.55477655e-01 -1.38713628e-01
  1.91470549e-01 -2.41513386e-01  5.58537655e-02 -1.01257041e-01
  4.08320069e-01 -5.38836420e-02  4.08236720e-02  1.70352176e-01
  5.46582192e-02  2.55816042e-01  6.58733070e-01 -2.99621467e-02
 -2.07760781e-01 -2.01442897e-01  1.77246794e-01  8.18272978e-02
 -1.55841649e-01 -3.86665910e-02  2.73406327e-01  1.14183411e-01
  3.34037058e-02 -4.88757581e-01  2.73729831e-01 -1.22016713e-01
  5.76876521e-01 -9.55935642e-02  4.43317406e-02  3.98071483e-02
 -2.28210911e-01  1.35520101e-01 -6.58165887e-02  2.82398254e-01
 -5.76467395e-01  1.51354864e-01  5.65047413e-02 -1.48170307e-01
 -6.82961941e-02  1.53421223e-01 -2.09037773e-02 -9.75393206e-02
 -2.89503783e-01  1.54331461e-01 -2.35962003e-01 -5.81447966e-03
  6.07971847e-02 -1.34861156e-01  1.43919364e-01  1.03638165e-01
  1.78435519e-02 -1.43705890e-01 -1.60427958e-01  8.52036104e-02
 -1.51355967e-01  4.82759252e-02 -7.96363592e-01  3.56392562e-02
  1.43190563e-01 -1.02045193e-01 -2.91686747e-02  5.14560379e-02
 -1.02927729e-01 -3.75348851e-02 -6.19692087e-01  3.07469629e-02
  2.01887608e-01 -1.10079637e-02 -4.18910408e+00 -9.22078192e-02
  1.83803064e-03 -1.61714219e-02  6.01368025e-02  3.50585878e-01
 -2.91957818e-02  2.37428412e-01  2.38953717e-02  3.81989688e-01
  1.79370120e-01  9.09191743e-02 -4.86242250e-02 -1.14228673e-01
 -1.68931887e-01  2.49632910e-01  1.98952094e-01  1.42135814e-01
 -3.96937639e-01  8.50589275e-02  8.11208785e-02 -1.71022430e-01
  7.75431469e-02  2.24146284e-02  2.15175360e-01 -1.37228712e-01
 -1.12571875e-02 -9.21164006e-02 -3.44553664e-02  1.55341446e-01
  4.85965535e-02 -2.50484645e-01 -6.60213411e-01 -9.18207407e-01
  3.00950468e-01 -1.60350874e-01  1.05992086e-01 -8.56686682e-02
  8.63318518e-02  2.91366160e-01  1.19348623e-01  8.19920003e-02
  1.42820865e-01 -2.15592742e-01 -4.28343080e-02 -1.23239622e-01
  2.86109060e-01  3.11726928e-01 -3.07802320e-01  8.46867681e-01
 -3.01472023e-02  1.92623213e-01 -1.71628952e-01 -9.81809944e-02
 -2.30774179e-01  1.05292447e-01 -1.31477877e-01 -1.62641898e-01
 -6.67648241e-02 -5.26042223e-01 -1.22757941e-01  3.08865104e-02
  1.66149151e+00 -1.49497107e-01 -1.32862210e-01 -7.69886300e-02
 -1.94374491e-02  1.38623849e-01 -5.47520459e-01  3.01101506e-01
  1.61374152e-01  1.56577397e-02 -8.15836489e-02 -2.31198952e-01
 -3.04175645e-01  1.09726235e-01  3.24345902e-02  1.28026173e-01
  6.18584082e-02  8.12406614e-02 -2.17496186e-01 -1.37708962e-01
 -2.94147823e-02 -1.93638295e-01  4.77743484e-02 -2.46962190e-01
 -1.87969565e-01 -8.56525227e-02 -3.78414750e-01 -3.29783745e-02
  3.70896488e-01 -3.08493339e-02  2.13760007e-02 -2.90010482e-01
  6.08653612e-02 -1.45657748e-01 -1.67933071e+00  1.06879413e-01
 -9.46799666e-02 -2.20147464e-02 -4.75475229e-02  1.97579473e-01
 -3.88357453e-02  4.43455458e-01  1.63753644e-01  1.18811853e-01
  4.47292589e-02 -3.70528221e-01  1.53906941e-01 -9.05375555e-02
 -5.90769202e-02  9.58745554e-02  5.95588163e-02 -1.86941713e-01
  1.96851473e-02 -3.35607976e-01 -3.51198465e-02  3.88776287e-02
  6.06058575e-02 -2.00370164e-03  1.16169967e-01 -3.08257908e-01
 -3.09211295e-03  9.48809311e-02  8.11593011e-02  6.72117844e-02
 -5.51460348e-02 -2.24140912e-01  9.32525024e-02  3.18472646e-02
 -7.53633827e-02  1.15186468e-01 -1.92090735e-01  1.29721269e-01
  2.24354997e-01  3.63452941e-01  2.27001071e-01 -1.18236773e-01]",MASI Investors Have Opportunity to Lead Masimo Corporation Securities Fraud Lawsuit,0
2023-09-08,"[-2.43379280e-01 -1.53456494e-01 -2.03787208e-01  2.00839356e-01
  4.13631238e-02 -2.13894784e-01 -1.39934748e-01 -6.57553959e-04
  6.20083570e-01  8.46377946e-03 -1.09438345e-01 -5.13304114e-01
 -1.50195152e-01  3.63770723e-02  4.79747713e-01  1.10072970e-01
 -7.42770499e-03  3.29057239e-02  1.23925798e-01  1.65370747e-01
 -1.36300340e-01  2.37285234e-02 -1.31482884e-01  8.00059661e-02
 -1.71586081e-01 -2.17825904e-01  4.05973047e-01  6.00167038e-03
 -6.16112687e-02 -2.49361530e-01  1.76760033e-01  8.13782811e-02
 -1.76000968e-01  4.03363965e-02  1.36510700e-01  2.42977776e-02
  1.76080354e-02  2.87384003e-01  4.38841730e-02 -2.40371823e-01
  1.30139127e-01 -3.42236422e-02 -5.11659384e-01 -3.64539325e-01
 -3.95083666e-01  4.85928692e-02  3.15917134e-01  5.01753651e-02
 -9.79135334e-02  1.31183416e-01 -2.22531542e-01  3.47063363e-01
  1.61000669e-01  3.23430568e-01 -3.43625061e-02 -1.32665604e-01
  1.41118634e-02  6.66371454e-03  4.40119728e-02  1.28869116e-01
  1.87322810e-01 -7.88700134e-02 -3.56828243e-01  7.73092136e-02
 -4.46319804e-02 -1.64971203e-01  3.35845232e-01  2.70914525e-01
  5.37492856e-02  1.50023215e-03 -1.21610956e-02  6.81558922e-02
  2.68735319e-01 -1.65055916e-02 -3.93432081e-02 -1.02647468e-02
  3.77384186e-01 -4.48486745e-01 -6.56945407e-02  1.42246440e-01
 -1.13852136e-01  1.68075308e-01  3.62318575e-01 -1.26371741e-01
 -8.55890289e-02 -2.13532194e-01  1.80307761e-01  1.27022654e-01
  2.47793123e-01 -1.63285404e-01 -8.54266807e-02 -3.30026187e-02
 -8.51065479e-03  5.45402877e-02 -4.35864568e-01 -1.44732580e-01
  2.06816778e-01 -2.01241806e-01 -4.51716036e-03 -3.35793905e-02
  3.58566552e-01  2.17996780e-02  5.30386791e-02  2.40459442e-01
  7.30494969e-03  2.20176935e-01  6.07654214e-01 -4.85609621e-02
 -1.77750945e-01 -1.78845510e-01  1.45526990e-01  9.82440170e-03
 -1.15206897e-01 -5.75212250e-03  2.37875968e-01 -4.64600744e-04
 -3.56758945e-02 -7.76801527e-01  1.88316852e-01 -1.07977808e-01
  8.03566992e-01 -2.00644523e-01  5.88654354e-03  6.70035630e-02
 -1.01371564e-01  1.59281477e-01 -6.28324524e-02  2.76937515e-01
 -6.14349902e-01  4.09600884e-02  8.52453783e-02 -1.22860529e-01
 -1.85952131e-02  1.97544500e-01  1.01288453e-01 -4.10995260e-02
 -2.30043739e-01  6.56474456e-02 -2.53457069e-01 -1.34426937e-01
  6.19678423e-02 -9.68127549e-02  1.13272041e-01  3.47286128e-02
 -9.00668353e-02 -2.10707128e-01 -1.85673848e-01  4.45857346e-02
  5.73823415e-02  1.12027757e-01 -6.23264968e-01  1.19539397e-03
  6.18709922e-02 -1.10545523e-01 -1.78115107e-02  7.21075386e-02
 -1.77864656e-01 -4.80875596e-02 -6.26753330e-01  3.75266746e-02
  2.22832173e-01 -8.64345431e-02 -4.02587461e+00 -1.33125648e-01
 -5.04180491e-02 -6.15624264e-02  6.64283335e-02  4.55254257e-01
 -1.40996161e-03  2.03792453e-01 -3.65885682e-02  4.01241153e-01
  7.29376152e-02  1.78345263e-01 -7.64960572e-02 -1.43252239e-01
 -6.00717552e-02  2.08500892e-01  1.61811128e-01  1.68639600e-01
 -3.08585495e-01  2.81531155e-01 -6.96021924e-03 -1.18459016e-01
  6.12407327e-02 -8.01772904e-03  2.26348400e-01 -2.28573740e-01
  3.99405211e-02 -1.02496982e-01 -1.57580763e-01  1.94740966e-02
  1.26680985e-01 -1.31716788e-01 -6.25278354e-01 -7.80179501e-01
  2.88741529e-01 -1.33993402e-01 -1.68896224e-02 -1.96663424e-01
  7.17612281e-02  1.65115520e-01  1.69892028e-01  1.41773075e-01
  2.06712753e-01 -2.74514198e-01 -1.02673694e-02 -1.10080317e-01
  1.71871558e-01  5.00589907e-01 -3.91560525e-01  8.43982935e-01
  6.04031533e-02  1.14120260e-01 -8.19080696e-02 -1.30119070e-01
 -1.66074887e-01  1.56090721e-01 -2.35725775e-01 -1.38373971e-01
 -1.83886498e-01 -3.00383270e-01 -1.08083069e-01 -1.12231098e-01
  2.21083713e+00 -9.73653719e-02 -2.48905107e-01 -1.80014968e-02
 -1.83746248e-01  9.39196870e-02 -2.47960180e-01  5.23679495e-01
  2.74088383e-01  1.12369239e-01 -5.15131950e-02 -2.42849305e-01
 -2.84224719e-01  1.46954566e-01 -4.43279091e-03  2.00788811e-01
  1.13982465e-02 -7.89024681e-03 -1.41380355e-01 -1.48125574e-01
  2.34194044e-02 -1.15335226e-01  1.08470306e-01 -1.95217833e-01
 -7.29423240e-02 -1.04370967e-01 -3.31960320e-01 -3.43025923e-02
  2.31591970e-01 -1.33982301e-01 -3.33275204e-03 -1.48753539e-01
  1.07776783e-02 -9.53309834e-02 -1.71493721e+00  1.52482167e-01
 -7.33213052e-02  4.77146953e-02  2.46550404e-02  1.39378846e-01
 -2.10005119e-01  3.71201575e-01  2.38120422e-01  1.67179048e-01
  8.75268131e-02 -2.98682779e-01  2.26917878e-01 -1.31672144e-01
 -6.37354329e-02  5.38976267e-02  6.19107112e-02 -2.30062902e-01
  1.18862137e-01 -3.22576702e-01 -1.31959796e-01  2.63398774e-02
 -2.12102346e-02 -6.97454289e-02  1.99242607e-01 -1.90917760e-01
 -4.87633087e-02  5.51162176e-02  8.28795731e-02  7.20099956e-02
  8.66495743e-02 -1.50188476e-01  1.86036184e-01  5.50872786e-03
  1.29497394e-01  1.18480437e-01 -1.81207821e-01  1.09795995e-01
  2.38054276e-01  3.99387509e-01  1.60107359e-01 -2.91436333e-02]",Unveiling Essex Property Trust (ESS)'s Value: Is It Really Priced Right? A Comprehensive Guide,3
2023-09-09,"[-1.94874257e-01 -1.22169532e-01 -2.31669575e-01  1.67998433e-01
  1.18201375e-01 -2.25554809e-01 -1.33897513e-01  8.44971538e-02
  6.05608284e-01  2.24477295e-02 -5.95361553e-02 -4.76422012e-01
 -1.96475700e-01  8.61691833e-02  4.50679630e-01  9.83350128e-02
  1.01951636e-01 -6.64392812e-03  1.91562101e-01 -1.74904391e-02
 -1.16490245e-01 -1.33305741e-02 -2.23993838e-01  1.53589740e-01
 -1.90758407e-01 -1.76422834e-01  3.27776432e-01  8.92439336e-02
 -7.93841630e-02 -2.30337515e-01  1.41223773e-01  4.79695462e-02
 -5.92708252e-02  2.61813570e-02  9.51871499e-02  1.05314292e-01
  9.64324772e-02  1.71730056e-01  2.29015797e-02 -1.36561081e-01
  1.48389831e-01 -8.64571258e-02 -4.64028627e-01 -2.48167887e-01
 -2.83698678e-01  7.45809376e-02  3.81800771e-01  7.67921284e-02
 -1.67610839e-01  2.51810908e-01 -1.44987717e-01  3.43133986e-01
  5.91620281e-02  2.98661917e-01 -8.23003948e-02 -1.32217780e-01
  3.42158489e-02 -1.09496368e-02 -1.99346337e-02  1.52913660e-01
  1.11890756e-01 -9.05799121e-02 -3.01907778e-01  4.53824326e-02
 -1.57153830e-02 -1.34119064e-01  2.43442953e-01  2.22929865e-01
 -4.00888473e-02  4.34852950e-02 -2.61066128e-02  1.53749706e-02
  1.18276939e-01 -6.58591613e-02 -6.73582256e-02  6.34451956e-02
  3.27104092e-01 -4.38933194e-01 -3.80268432e-02  5.91732562e-02
 -1.17084771e-01  8.54253918e-02  2.83894539e-01 -1.20514892e-01
 -1.82551265e-01 -2.04498127e-01  1.67039678e-01  1.36681810e-01
  2.41969422e-01 -2.34751880e-01 -1.37005389e-01 -5.77779934e-02
 -1.42346893e-03 -1.15356632e-02 -3.23903978e-01 -1.12066023e-01
  1.87780619e-01 -1.45979747e-01 -3.84906083e-02 -7.67887235e-02
  2.39837721e-01  3.16991061e-02  1.11559011e-01  2.07924992e-01
  4.72130179e-02  1.33102536e-01  6.26712739e-01  5.69745451e-02
 -1.81308866e-01 -2.35507026e-01  1.17560327e-01  4.35203612e-02
 -1.20209694e-01  1.68875679e-02  2.89303541e-01 -2.60475893e-02
 -3.23395384e-03 -7.21301675e-01  2.70457387e-01 -1.70130774e-01
  9.78404403e-01 -1.38392746e-01 -4.56046090e-02  1.18354693e-01
 -1.34821787e-01  1.97390199e-01 -1.07220769e-01  2.59897619e-01
 -5.37179351e-01  1.64843481e-02  1.45894587e-01 -1.55252770e-01
 -3.91061790e-02  1.39084086e-01  2.48249657e-02 -5.64267971e-02
 -1.49543568e-01  5.78200743e-02 -1.93749905e-01 -7.96498582e-02
  4.39881980e-02 -7.10384175e-02  2.01789081e-01  9.17128995e-02
 -9.64856297e-02 -2.31501102e-01 -1.15291007e-01  9.10011008e-02
  2.99134554e-04  1.38677284e-01 -5.75375259e-01 -6.33224566e-03
  1.71953827e-01 -1.73967451e-01 -3.24402191e-02  1.16048574e-01
 -7.80927995e-03 -2.76875179e-02 -5.74795663e-01 -2.46000085e-02
  1.57100961e-01 -5.54441214e-02 -3.87983871e+00 -6.74453005e-02
  5.42068705e-02 -1.14013672e-01  3.05929221e-02  2.67556459e-01
 -9.68299166e-04  1.65093780e-01 -8.36613029e-03  4.76196617e-01
  7.69871566e-03  1.91497162e-01 -6.72011822e-02 -5.30920438e-02
 -1.28547996e-01  1.99271098e-01  1.83215439e-01  2.14512765e-01
 -3.22992712e-01  1.66398302e-01  7.78448163e-03 -1.32917106e-01
  9.19164196e-02  6.93714321e-02  1.73816368e-01 -2.70173073e-01
 -3.05328164e-02 -1.64842412e-01 -1.99193716e-01  5.12889884e-02
  1.12522893e-01 -1.16718553e-01 -6.17052138e-01 -9.21795249e-01
  1.94958016e-01 -1.39236942e-01  4.68471125e-02 -1.99765071e-01
  3.23121622e-02  2.01108530e-01  1.70798317e-01  8.80468711e-02
  1.46956295e-01 -3.48336458e-01  4.81996872e-02 -1.03411108e-01
  2.69515604e-01  4.92320448e-01 -3.83845896e-01  9.95364726e-01
  6.73157424e-02  1.35252699e-01 -8.23622197e-02  1.03828292e-02
 -1.28625855e-01  4.93793152e-02 -2.10264012e-01 -1.86148882e-01
 -1.57032400e-01 -2.93526977e-01 -9.28126350e-02 -1.26112357e-01
  1.99878037e+00 -6.92421794e-02 -2.56159008e-01  1.20951971e-02
 -1.24663055e-01  5.81682920e-02 -3.28393638e-01  4.46660876e-01
  3.24876428e-01 -1.28375664e-02 -1.63304985e-01 -1.38367787e-01
 -2.74297416e-01  2.31133968e-01 -1.21080857e-02  1.91173047e-01
  3.03540491e-02  7.20330626e-02 -3.99062783e-02 -9.98167843e-02
 -2.61059888e-02 -1.61748365e-01  1.05520934e-01 -2.17506886e-01
 -1.10295556e-01 -1.28527790e-01 -2.79265046e-01 -6.25158772e-02
  2.93349922e-01 -6.97834343e-02  4.13895287e-02 -1.41510800e-01
 -8.30947611e-05 -1.27890818e-02 -1.47320986e+00  1.40819848e-01
 -1.38007015e-01  9.36445519e-02 -5.50586432e-02  1.61113918e-01
 -1.63152456e-01  3.05358589e-01  1.00963272e-01  1.95753008e-01
  7.42833763e-02 -2.16097355e-01  2.39646420e-01 -5.69877028e-02
 -9.04032495e-03 -5.92666306e-02  1.19240597e-01 -2.62682796e-01
  7.20372424e-02 -2.90172189e-01 -9.91563648e-02  1.05264910e-01
  3.90497297e-02 -6.26451671e-02  1.95747286e-01 -2.49950379e-01
  4.25876938e-02  5.82949258e-02 -8.37052055e-03 -6.21609576e-03
  5.74509725e-02 -1.38323694e-01  7.07476959e-02 -1.73816569e-02
  1.17547035e-01  6.32112846e-02 -7.56207183e-02  1.23622917e-01
  2.14945123e-01  4.03171867e-01  1.89580753e-01 -5.23438789e-02]","Range Resources Corporation (NYSE:RRC) Passed Our Checks, And It's About To Pay A US$0.08 Dividend",4
2023-09-09,"[-3.66480827e-01 -1.92445174e-01 -2.41844743e-01  8.80327448e-02
  1.21000782e-01 -2.10741594e-01 -1.67886868e-01  2.38833260e-02
  6.62637055e-01  1.41436385e-03 -1.18192449e-01 -4.90370691e-01
 -2.05928519e-01 -2.73105223e-02  4.21435505e-01  9.27573219e-02
  6.16595522e-02 -3.50119025e-02  1.43174350e-01  9.92406011e-02
 -1.53012812e-01 -5.54070584e-02 -3.31498563e-01  9.71853957e-02
 -1.39625654e-01 -2.09659442e-01  3.73526216e-01  1.15747795e-01
 -1.57397032e-01 -2.95889944e-01  1.10278040e-01  1.12278514e-01
 -1.12619109e-01  4.69105411e-03  7.75164887e-02  1.48554996e-01
  1.48734525e-01  1.52836785e-01  4.18652669e-02 -1.65111735e-01
  1.54130101e-01 -7.73345008e-02 -3.62025648e-01 -3.38435262e-01
 -8.97287726e-02  3.18461545e-02  2.54894167e-01  1.18629569e-02
 -5.11880182e-02  3.36990714e-01 -1.10833280e-01  2.75825411e-01
  5.19107468e-02  2.78770626e-01 -8.79168659e-02 -1.70711026e-01
  1.75560251e-01 -1.11687198e-01 -4.22830284e-02  1.00134917e-01
  1.61424801e-01 -5.13554225e-03 -3.00180793e-01  7.40133002e-02
 -1.40362317e-02 -1.28867984e-01  3.37181985e-01  2.38654390e-01
  2.89119352e-02  6.18261518e-03 -3.91483828e-02  1.38965532e-01
  2.62060076e-01 -6.50262162e-02 -4.61133718e-02 -2.42062323e-02
  3.32738400e-01 -3.68587703e-01 -7.14193434e-02  9.65913460e-02
 -1.52035192e-01  7.21681938e-02  3.35001200e-01  6.88903481e-02
 -1.77313522e-01 -1.51655644e-01  6.34905249e-02  1.22021116e-01
  3.19616228e-01 -3.08907926e-01 -9.40316319e-02  9.40785110e-02
  7.88867101e-03 -2.54947752e-01 -3.76224369e-01 -1.73154250e-01
  2.77866691e-01 -1.15890011e-01 -7.68851861e-02 -4.59316969e-02
  2.98246533e-01  1.22647844e-01  1.09377235e-01  3.26629639e-01
  2.71129776e-02  2.04534814e-01  6.81862533e-01  2.05922395e-01
 -2.05960050e-01 -2.38599598e-01  2.89973110e-01  1.34395450e-01
 -5.46218455e-02  9.32186916e-02  1.61642939e-01  7.64711127e-02
  1.50943687e-02 -5.81164777e-01  2.44129062e-01 -1.46296725e-01
  1.27821565e+00 -1.82523817e-01 -6.25109896e-02  4.97503877e-02
 -1.28457233e-01  1.61217958e-01  3.96709070e-02  2.34418571e-01
 -5.58250129e-01  8.52287561e-02  6.53495593e-03 -9.01357755e-02
 -2.96749081e-02  6.29793406e-02  8.39243829e-02 -3.49259526e-02
 -2.22411677e-01  7.96956718e-02 -3.38642389e-01  2.03469135e-02
  7.57316351e-02 -1.34942964e-01  1.84671432e-01  6.15771487e-02
 -1.83953762e-01 -1.83042660e-01 -1.37877643e-01 -4.76789698e-02
  3.86216901e-02  7.99682066e-02 -6.17919087e-01  7.67097846e-02
  5.79167753e-02 -1.62788376e-01  1.88016575e-02  1.39961526e-01
  1.20966947e-02 -1.46609783e-01 -6.97012246e-01 -5.12087569e-02
  2.75509447e-01  5.11263944e-02 -3.96955848e+00 -9.86699238e-02
 -4.86990213e-02 -9.52655729e-03  2.02053762e-03  2.64911473e-01
  1.50851831e-02  1.49324089e-01  6.91079423e-02  3.76057535e-01
  1.05432361e-01  8.64778385e-02 -5.79382814e-02 -1.34580165e-01
 -1.82413921e-01  1.43168673e-01  1.49474218e-01  8.40328187e-02
 -2.36407086e-01  1.45837322e-01  1.09980106e-01 -2.15556741e-01
  4.07772474e-02  9.82861444e-02  2.16430724e-01 -2.77610093e-01
 -1.69359401e-01 -1.59160584e-01 -1.75412104e-01  3.19793336e-02
  2.56817460e-01  7.52040669e-02 -6.17809713e-01 -8.39508414e-01
  2.30777010e-01 -1.97273806e-01 -1.27520869e-02 -1.65559545e-01
  3.28416601e-02  1.04970455e-01  1.90118015e-01  1.55719146e-01
  1.85054228e-01 -3.13396305e-01  8.35187137e-02 -1.51198044e-01
  3.30291271e-01  4.15178329e-01 -5.46052098e-01  1.16884458e+00
  2.17377450e-02  1.53932407e-01 -7.96540976e-02  2.58489605e-02
 -7.80969486e-02  1.19572803e-01 -2.07670346e-01 -1.85270488e-01
 -1.10452019e-01 -3.06921631e-01 -5.88421226e-02 -1.23396680e-01
  1.77342176e+00 -8.54738336e-03 -2.66644597e-01  3.32449824e-02
 -3.00604403e-01 -4.39725677e-03 -3.98920655e-01  4.66099471e-01
  4.24395800e-01  1.84221491e-02 -2.05019519e-01 -1.00206748e-01
 -2.35530108e-01  1.62774682e-01 -5.45549789e-04  1.76666960e-01
  9.51671153e-02  8.26655105e-02 -1.17694870e-01 -1.50131888e-03
 -4.58025113e-02 -3.31256896e-01  2.10715346e-02 -3.27617764e-01
 -1.03783101e-01 -1.37735337e-01 -2.80720174e-01  4.82168868e-02
  1.96499556e-01 -1.33449808e-01  6.87865615e-02 -2.45742425e-01
 -2.40868777e-02 -5.59674017e-02 -1.58310914e+00  1.80472136e-01
 -8.72491226e-02  1.07554287e-01 -6.54987246e-02  2.15218931e-01
 -1.61134362e-01  3.30718935e-01  8.29077736e-02  1.57469347e-01
  9.50986519e-02 -2.27492735e-01  1.99697196e-01 -8.72970000e-02
 -2.49425154e-02 -3.40688303e-02  2.25158110e-01 -2.63682395e-01
  2.43346374e-02 -2.81293094e-01 -2.74811909e-02  2.50111483e-02
  2.16062758e-02 -6.34333268e-02  2.89489478e-01 -2.37330168e-01
  1.62036896e-01  4.46356572e-02  1.09266266e-02  2.77912989e-02
  3.03848479e-02 -2.32707381e-01  1.04560535e-02 -2.99127083e-02
  1.77524120e-01  7.27754980e-02 -7.26488158e-02  9.11116078e-02
