date,embedding,headline,Cluster
  1.99657202e-01  4.38191772e-01  1.01336703e-01 -1.11657396e-01]",Returns At SiteOne Landscape Supply (NYSE:SITE) Appear To Be Weighed Down,5
2023-09-10,"[-2.75031090e-01 -1.44704074e-01 -2.52681792e-01  1.92037374e-01
  1.63984392e-02 -2.21844479e-01 -1.32271469e-01 -7.23687857e-02
  6.30642235e-01 -7.39189684e-02 -1.31271735e-01 -4.91373092e-01
 -1.27805859e-01 -8.74602795e-03  4.99553263e-01  6.30868450e-02
  3.68546098e-02 -2.26606727e-02  1.78630367e-01  4.76445742e-02
 -6.26999959e-02  4.37502004e-02 -1.37696624e-01  3.63871157e-02
 -1.45981923e-01 -2.68575191e-01  3.38300765e-01  8.09170529e-02
 -4.01749909e-02 -2.24809885e-01  2.09510550e-01  6.48407266e-02
 -1.08517453e-01  7.19706640e-02  1.29003048e-01  8.33189636e-02
 -7.07559334e-03  1.98724374e-01  1.13615775e-02 -1.59621462e-01
  2.32090130e-01 -5.03187701e-02 -4.11621183e-01 -2.99218446e-01
 -2.88325578e-01  1.03695147e-01  2.64930248e-01  4.12425175e-02
 -1.15698747e-01  1.55493662e-01 -1.75939187e-01  3.23712081e-01
  8.37827250e-02  1.91768825e-01 -8.06999654e-02 -2.09625751e-01
  4.16476950e-02 -5.58324978e-02  6.17693663e-02  1.19491272e-01
  1.49557158e-01 -1.06364423e-02 -2.49190643e-01  7.25285336e-02
 -1.30556582e-03 -2.13621363e-01  3.34432423e-01  2.61526167e-01
  5.06599136e-02 -4.97327782e-02 -5.69530344e-03  8.07162449e-02
  1.94315240e-01 -6.08948171e-02 -7.69635215e-02 -7.80438632e-02
  3.55138719e-01 -4.46909726e-01 -4.55132611e-02  2.15240642e-02
 -1.34990692e-01  1.10277519e-01  3.02606285e-01 -1.00783342e-02
 -1.17561489e-01 -2.32461452e-01  2.12274238e-01  1.40056536e-01
  2.59891361e-01 -1.75532401e-01 -9.29792300e-02  5.73054422e-03
  2.03548316e-02  2.12455937e-03 -4.65956181e-01 -2.06744313e-01
  1.93357050e-01 -1.74227238e-01 -1.04296058e-02 -9.31948796e-02
  2.76882976e-01 -6.97713271e-02  1.00344360e-01  2.28434488e-01
  6.00785203e-02  1.93524286e-01  5.96367478e-01 -2.86016217e-03
 -2.30438039e-01 -1.35496318e-01  2.29621083e-01  6.49366006e-02
 -5.81750460e-02  6.49705902e-03  2.44086415e-01  6.96656778e-02
  9.63701122e-03 -6.24011338e-01  2.32661590e-01 -1.73537448e-01
  8.13183188e-01 -1.39231935e-01 -3.38817686e-02  6.23284653e-02
 -1.66963398e-01  1.67198554e-01 -7.55514354e-02  2.99390405e-01
 -5.39340675e-01  8.43952522e-02  9.17118490e-02 -5.99880405e-02
 -9.84856393e-03  7.84289837e-02  4.41368446e-02 -7.35982554e-03
 -1.61113769e-01  6.16328157e-02 -2.76851892e-01 -2.03392394e-02
  3.06322109e-02 -1.46707550e-01  2.22554967e-01  2.48224400e-02
 -1.67254552e-01 -2.19199598e-01 -1.59983635e-01 -3.93673070e-02
  1.93226393e-02  7.52491727e-02 -5.76675117e-01  4.00845632e-02
  1.69178218e-01 -1.16139896e-01  3.98222767e-02  6.13164641e-02
 -7.24625066e-02 -8.47073570e-02 -6.08052254e-01  3.96600738e-02
  1.76453918e-01  2.86517013e-02 -4.03951693e+00 -1.05774805e-01
 -4.83314358e-02 -5.96525036e-02  2.04393771e-02  2.66402662e-01
 -1.32008886e-03  2.40062743e-01 -3.49724814e-02  3.50578278e-01
  6.97898790e-02  1.83997512e-01 -1.30408153e-01 -1.68055460e-01
 -1.66407973e-01  1.61569357e-01  1.36856690e-01  5.93692623e-02
 -3.47850889e-01  2.22856298e-01  1.01399139e-01 -1.75696984e-01
  7.56160496e-03  2.96874475e-02  1.05357409e-01 -2.38540053e-01
 -1.86741147e-02 -1.09843701e-01 -1.85872734e-01  1.16946906e-01
  1.45082399e-01 -1.02518730e-01 -6.72952294e-01 -8.80714536e-01
  3.05449873e-01 -2.01146394e-01  3.52423638e-02 -9.08118933e-02
  6.45782948e-02  2.30712816e-01  1.65142760e-01  9.89955515e-02
  2.58086592e-01 -1.64890766e-01  3.53413112e-02 -1.25549302e-01
  2.01542452e-01  4.20713186e-01 -4.10309583e-01  1.01693511e+00
  7.58640692e-02  1.49075091e-01 -9.13805589e-02 -9.79983807e-02
 -5.96579574e-02  1.77459449e-01 -1.41449943e-01 -1.78629801e-01
 -1.49922520e-01 -3.07167232e-01 -1.31752715e-01 -9.40959901e-02
  1.82469010e+00 -8.08046162e-02 -2.15485588e-01  1.97228584e-02
 -1.27337053e-01  1.23403817e-01 -4.32805836e-01  4.74470109e-01
  2.98068255e-01  4.71601263e-02 -1.32761225e-01 -1.85287639e-01
 -2.25964755e-01  1.91788197e-01  6.57926947e-02  1.33659631e-01
 -3.22885551e-02 -4.19871742e-03 -1.87662348e-01 -5.52457683e-02
  5.52585460e-02 -2.79831678e-01  1.24178432e-01 -3.49702686e-01
 -1.65755808e-01 -7.33131692e-02 -3.19867134e-01 -6.87194914e-02
  2.57251501e-01 -1.87712058e-01 -5.85921779e-02 -2.15841055e-01
 -5.28694317e-02 -8.31365809e-02 -1.57323885e+00  1.24923974e-01
 -5.25742210e-02  1.36552572e-01 -2.87342649e-02  1.75607100e-01
 -2.12849870e-01  4.14193451e-01  2.44174153e-01  1.23862363e-01
  1.27522066e-01 -2.23081410e-01  1.81679338e-01 -9.55403596e-02
 -8.29499587e-02  1.96240805e-02  1.12730645e-01 -2.36739382e-01
  8.25425610e-02 -2.86017686e-01 -9.46604535e-02  4.47498867e-03
  1.29504234e-03 -1.02599382e-01  1.68375075e-01 -3.01082760e-01
 -9.25365649e-03  1.28737316e-02  2.24884376e-02  7.05377981e-02
 -4.12840862e-03 -2.02184528e-01  5.45562878e-02 -3.01713077e-03
  9.68329236e-02  7.38268420e-02 -1.19095266e-01  7.96139315e-02
  2.35240802e-01  4.30504620e-01  1.14370249e-01 -1.14195138e-01]",Powell Industries (NASDAQ:POWL) Is Experiencing Growth In Returns On Capital,5
2023-09-11,"[-2.29473114e-01 -1.16578452e-01 -1.49829119e-01  2.29677245e-01
  5.45517355e-02 -1.79278418e-01 -1.58281252e-01  1.24607487e-02
  6.63463831e-01  1.69161111e-02 -1.09512106e-01 -4.72829849e-01
 -1.66005641e-01  4.04203571e-02  4.50955808e-01  1.43149763e-01
  3.32722291e-02  5.36210909e-02  1.33550733e-01  1.61975205e-01
 -1.52836531e-01 -3.94635871e-02 -1.60919338e-01  4.22137305e-02
 -2.04130873e-01 -1.88929871e-01  3.92308384e-01  3.92426364e-02
 -8.41997564e-02 -3.25450957e-01  1.64116442e-01  8.67325515e-02
 -1.62341014e-01  9.56913605e-02  1.14162236e-01 -1.36063974e-02
 -2.93347519e-02  2.78254420e-01  1.30833853e-02 -2.55854428e-01
  8.98841098e-02 -1.82826649e-02 -4.61648673e-01 -3.88983190e-01
 -3.09837937e-01  2.92797610e-02  3.26163679e-01  5.86066358e-02
 -1.16056509e-01  1.04190074e-01 -2.29847953e-01  3.45814496e-01
  1.74358174e-01  2.81158507e-01 -8.51569399e-02 -1.50237307e-01
  3.17405574e-02 -1.35207400e-02  5.32703362e-02  1.20314702e-01
  2.03439906e-01 -5.34436479e-02 -3.62590313e-01  6.43273741e-02
 -7.22154379e-02 -1.96047291e-01  3.42865050e-01  1.99570954e-01
 -1.13562383e-02  6.07089996e-02  1.52952047e-02  1.08045906e-01
  2.15426907e-01 -3.96927670e-02 -1.89927984e-02 -2.15018746e-02
  3.96264762e-01 -4.00778949e-01  2.46088076e-02  1.89626426e-01
 -1.27864927e-01  1.63910002e-01  3.81474853e-01 -1.04645185e-01
 -1.27220675e-01 -2.66963154e-01  1.56426370e-01  1.37608543e-01
  2.72330254e-01 -1.42235890e-01 -8.72915611e-02 -3.39247659e-02
 -9.19312425e-03  8.19694251e-02 -3.78921211e-01 -9.18737426e-02
  2.36506000e-01 -1.84144318e-01 -9.43071488e-03  4.28288616e-02
  3.11470866e-01  4.43472639e-02  4.73479256e-02  2.24843934e-01
 -7.09973322e-03  1.81181595e-01  5.38540959e-01  3.07074729e-02
 -1.89999178e-01 -1.60950825e-01  9.68171656e-02 -4.93283477e-03
 -1.38366103e-01 -7.37669412e-03  1.97015047e-01 -7.22944215e-02
 -4.20987979e-02 -8.09589803e-01  1.28512710e-01 -1.49501011e-01
  8.73013198e-01 -2.22071081e-01 -5.75739108e-02  3.73276137e-02
 -6.85287416e-02  2.20904946e-01 -1.02663748e-01  2.64244616e-01
 -5.18497288e-01  5.41521758e-02  1.34128094e-01 -7.16831312e-02
  1.93198994e-02  1.89229980e-01  9.86947715e-02 -2.77551357e-02
 -1.71857968e-01  2.18836609e-02 -3.14661026e-01 -1.72687188e-01
  7.57454783e-02 -1.29058585e-01  8.63683820e-02  3.76722887e-02
 -1.10425681e-01 -1.88333914e-01 -1.54090002e-01  7.05136433e-02
  6.95854276e-02  1.41346946e-01 -5.70290208e-01 -8.38746503e-03
  4.42852601e-02 -1.03580855e-01 -7.07745831e-03  6.17828779e-02
 -1.64253756e-01 -3.49199101e-02 -5.91269374e-01  4.81616221e-02
  2.01944247e-01 -1.12445310e-01 -3.96765447e+00 -9.30416957e-02
 -2.89260838e-02 -7.86980540e-02  1.10738747e-01  3.61728758e-01
  2.44428217e-02  1.94360778e-01  1.66696752e-03  3.39683771e-01
 -4.20024712e-03  1.81760997e-01 -4.11037989e-02 -1.31531775e-01
 -5.37915900e-02  1.92646682e-01  7.57001415e-02  1.41281039e-01
 -2.64503866e-01  2.32684955e-01  4.96413931e-02 -6.95479438e-02
  1.06304893e-02  8.69961232e-02  2.81525940e-01 -2.03942940e-01
  5.55534475e-02 -7.19485730e-02 -2.24336609e-01  5.55912219e-02
  8.28169733e-02 -3.01587135e-02 -5.27427197e-01 -6.95673406e-01
  3.69276673e-01 -1.30664214e-01 -2.55431868e-02 -2.29836553e-01
  3.81220542e-02  1.69650793e-01  1.04414538e-01  1.77815706e-01
  2.59876817e-01 -3.27220142e-01  1.33788744e-02 -1.03344597e-01
  1.23466015e-01  4.80935246e-01 -3.73468369e-01  7.77226090e-01
  6.46834075e-02  9.97638404e-02 -7.25186467e-02 -1.13280877e-01
 -2.03770772e-01  8.35646242e-02 -2.59244561e-01 -1.53172970e-01
 -1.89319670e-01 -2.79013932e-01 -1.13566570e-01 -1.08691089e-01
  2.19061184e+00 -4.04422134e-02 -2.49347121e-01  6.76070713e-03
 -2.39105240e-01  1.11175105e-01 -1.70293689e-01  4.59041595e-01
  2.46492222e-01  7.99110830e-02  7.54895527e-03 -1.81360483e-01
 -2.32948869e-01  1.23597726e-01  9.73500311e-03  2.01097682e-01
 -1.29563874e-02 -1.61697362e-02 -1.58568382e-01 -1.17725752e-01
  2.96102109e-04 -1.52476221e-01  1.68628022e-01 -1.55505493e-01
 -5.63298240e-02 -6.70402795e-02 -3.36926669e-01 -2.06919238e-02
  1.67518914e-01 -2.06595227e-01 -2.80867685e-02 -1.70593694e-01
  9.55334399e-03 -5.50535731e-02 -1.60471678e+00  1.53041452e-01
 -7.58549720e-02  8.09994936e-02  1.18572302e-02  9.74510536e-02
 -2.38073960e-01  3.31383318e-01  1.63444683e-01  1.66972950e-01
  8.50590393e-02 -2.50229031e-01  2.30110362e-01 -8.82539824e-02
 -4.03289534e-02  2.71245688e-02  2.04044860e-02 -2.14412525e-01
  1.52720034e-01 -2.37837657e-01 -1.26010895e-01  2.26815008e-02
 -2.64874138e-02 -4.29083221e-02  1.82490990e-01 -1.60153851e-01
  1.06819980e-02  5.34694344e-02  3.81895080e-02 -2.40970924e-02
  1.25327349e-01 -1.18037827e-01  1.77075878e-01 -2.54558008e-02
  1.83432236e-01  1.52906805e-01 -1.48059085e-01  3.10743935e-02
  1.98688149e-01  4.04074609e-01  1.68041259e-01 -2.09387373e-02]",Is Roku (ROKU) Too Good to Be True? A Comprehensive Analysis of a Potential Value Trap,3
2023-09-11,"[-2.92935312e-01 -1.56136811e-01 -2.25470096e-01  5.20910807e-02
  8.59430507e-02 -2.00362086e-01 -2.12615207e-01  3.83205712e-02
  6.94836915e-01  3.06590982e-02 -1.52310163e-01 -5.19648492e-01
 -2.30090186e-01 -3.21075954e-02  3.76348317e-01  8.33905637e-02
  9.06252861e-02  5.62025001e-03  1.74765959e-01 -3.68063264e-02
 -1.57886311e-01  7.81336278e-02 -3.54816824e-01  1.16962664e-01
 -1.92870885e-01 -2.12956741e-01  3.24480057e-01  1.40836149e-01
 -7.52760842e-02 -2.30103984e-01  6.95274249e-02  5.77117354e-02
 -1.45980030e-01 -1.13518806e-02  8.56515169e-02  1.59666628e-01
  1.63013026e-01  1.03266932e-01  1.03596270e-01 -1.42114162e-01
  2.12082401e-01 -6.18836768e-02 -3.91647011e-01 -2.30344132e-01
 -1.24521315e-01 -2.60666781e-03  2.68532634e-01 -7.38908201e-02
 -1.97438821e-02  3.10953200e-01 -1.12008415e-01  1.97422370e-01
 -1.36474147e-02  2.23347247e-01 -7.31913745e-02 -1.56249434e-01
  9.36506465e-02 -1.22218788e-01 -5.94509058e-02  3.29038650e-02
  1.16289862e-01 -4.25594263e-02 -2.34704971e-01  1.09133646e-01
  2.23572310e-02 -6.68906495e-02  3.50328475e-01  2.51985818e-01
  1.01440772e-02 -1.17665179e-01 -4.48442586e-02  1.78067341e-01
  2.34502420e-01 -4.09126244e-02 -5.31670591e-03  2.49917209e-02
  3.79118860e-01 -3.06206137e-01 -6.67193606e-02  8.66262764e-02
 -8.43345523e-02  8.96050781e-02  3.22355658e-01 -3.43085229e-02
 -1.29866645e-01 -1.72351047e-01  7.74930269e-02  1.30636349e-01
  2.92358011e-01 -2.64255404e-01 -6.22278042e-02  2.31627487e-02
  8.13929141e-02 -2.85452902e-01 -3.46317679e-01 -1.78630322e-01
  2.09361315e-01 -1.94912642e-01 -1.14154018e-01 -7.82887116e-02
  3.05663496e-01  1.35641843e-01  1.71665311e-01  2.59026557e-01
  4.77775931e-02  2.87226290e-01  5.76109648e-01 -5.11238687e-02
 -1.63615495e-01 -1.09859295e-01  1.70803875e-01  2.83573717e-02
  1.46880122e-02  3.96758839e-02  1.76500827e-01  9.81841385e-02
  4.86182384e-02 -5.63066363e-01  2.11875632e-01 -1.63449511e-01
  1.14838254e+00 -2.01808184e-01  4.60556038e-02  1.20427877e-01
 -1.71286896e-01  1.36629775e-01  2.80123521e-02  2.58483320e-01
 -5.16229153e-01  3.89263146e-02  7.68386647e-02 -1.17886126e-01
 -7.04416782e-02  2.70175096e-02  1.20370507e-01 -4.35510017e-02
 -2.59463698e-01  1.68279603e-01 -3.24282259e-01  4.29489277e-02
  2.80135293e-02 -1.06292292e-01  2.20815271e-01  7.23872557e-02
 -1.52950197e-01 -1.80636868e-01 -1.88782826e-01 -4.02250662e-02
 -6.27033710e-02  9.99527574e-02 -6.43710792e-01  5.93005456e-02
  1.10216066e-01 -8.86962637e-02 -9.31174145e-04  1.18414357e-01
 -9.51508060e-03 -1.76742241e-01 -6.09332860e-01 -6.93748817e-02
  2.43542358e-01  4.95436154e-02 -4.11009407e+00 -1.04308739e-01
 -1.14682242e-02 -1.27050728e-01  3.23202573e-02  2.30576888e-01
 -9.06782895e-02  1.36689261e-01 -1.71921251e-03  3.99357170e-01
  1.77311242e-01  2.18743011e-01 -7.14560375e-02 -1.48961410e-01
 -1.90333590e-01  2.11819693e-01  1.15504257e-01  1.09136373e-01
 -1.46919340e-01  1.87937140e-01  6.43173307e-02 -1.36827484e-01
  4.61573005e-02  1.08604737e-01  1.79200307e-01 -2.52755195e-01
 -1.33559987e-01 -1.56653896e-01 -1.48565635e-01  5.40808886e-02
  1.88212320e-01 -4.03740369e-02 -7.28524089e-01 -9.49255645e-01
  2.81250834e-01 -2.19500750e-01  7.08164349e-02 -1.24709129e-01
  1.70553718e-02  1.16409704e-01  1.60347283e-01  1.16299093e-01
  1.13095358e-01 -2.76728719e-01  8.85486826e-02 -1.22657508e-01
  4.28790361e-01  4.23541427e-01 -4.91836458e-01  1.19169021e+00
  6.96312711e-02  1.95988074e-01 -9.29451734e-02  1.24011179e-02
 -7.85533339e-02  2.61274744e-02 -1.25698030e-01 -1.53577879e-01
 -2.19790787e-02 -1.94770128e-01 -5.80334105e-02 -1.31182835e-01
  1.71966243e+00  1.63936242e-02 -2.58217037e-01  6.78633666e-03
 -2.12609604e-01 -1.74156157e-04 -3.92908722e-01  3.86903435e-01
  3.51515412e-01  4.72296067e-02 -1.34105802e-01 -8.18713680e-02
 -1.38997227e-01  1.48264125e-01  6.41889721e-02  8.18656459e-02
  7.14123696e-02  1.02683693e-01 -9.65108499e-02 -2.56452356e-02
  1.49758561e-02 -3.33465397e-01  1.01579996e-02 -2.96964228e-01
 -1.26581565e-01 -1.53090358e-01 -2.83357561e-01 -1.19280815e-02
  2.32025445e-01 -1.02199689e-01  8.41483697e-02 -2.03952074e-01
  5.75937368e-02 -1.98633522e-02 -1.57931101e+00  2.49894634e-01
 -1.11172408e-01  7.12944865e-02 -4.25157957e-02  1.80409729e-01
 -1.53897300e-01  3.52019250e-01  6.27158433e-02  1.02439821e-01
  1.43589109e-01 -2.03294471e-01  1.64016217e-01 -8.83519873e-02
 -1.43459961e-02  1.42668572e-03  1.46404848e-01 -2.56787628e-01
  3.11023537e-02 -1.88353047e-01  9.06858913e-05  1.06164247e-01
 -1.00496644e-02 -4.87206653e-02  3.00320238e-01 -2.15354472e-01
  8.66780579e-02  2.46405061e-02 -3.24181169e-02 -1.05001759e-02
 -4.23544906e-02 -1.87646806e-01  7.39633217e-02  5.43171391e-02
  1.31953567e-01  6.63983747e-02 -6.90404028e-02  5.55009954e-02
  1.88501313e-01  4.34145868e-01  1.41930237e-01 -2.74910368e-02]",From Status Carrier to Steppingstone: NetJets Continues Freefall,2
2023-09-11,"[-2.31662020e-01 -1.38738483e-01 -2.44925484e-01  1.15803480e-01
  1.09398432e-01 -1.92840815e-01 -1.60397738e-01  7.69205317e-02
  6.60936892e-01  4.05517966e-02 -1.41955331e-01 -4.37367797e-01
 -1.55643463e-01  1.47365713e-02  4.60590065e-01  8.28553438e-02
  4.56137434e-02  1.87984183e-02  1.82839766e-01  7.60140866e-02
 -1.17837824e-01 -2.97715999e-02 -2.66832113e-01  1.44433752e-01
 -2.00711697e-01 -1.92351371e-01  3.89689118e-01  1.00162908e-01
 -2.52742823e-02 -2.63212532e-01  9.70707089e-02  9.68928561e-02
 -1.53262004e-01  6.16448633e-02  8.18436816e-02  6.46141246e-02
  4.13959250e-02  2.18418792e-01  4.76431325e-02 -1.98566496e-01
  1.68856427e-01 -5.79573074e-03 -4.34002876e-01 -3.02150756e-01
 -2.59510845e-01  6.74101114e-02  3.61716062e-01  1.66684594e-02
 -9.13566947e-02  2.11573929e-01 -1.80694178e-01  2.74895430e-01
  9.00245309e-02  1.96575418e-01 -5.78598268e-02 -1.43297419e-01
  3.71378399e-02 -4.60191332e-02 -2.84858327e-03  1.25742316e-01
  1.16953962e-01 -2.18157582e-02 -3.32850724e-01  9.28473026e-02
 -3.84158045e-02 -9.62713808e-02  3.08629781e-01  2.44488850e-01
  8.12816620e-03  1.58136711e-02 -2.55850912e-03  1.90693259e-01
  2.25288197e-01 -6.08140901e-02 -3.12903970e-02  2.37356611e-02
  3.31683934e-01 -3.76959056e-01 -2.53909267e-02  7.56572559e-02
 -1.02861561e-01  1.24550797e-01  3.28033179e-01 -1.14664309e-01
 -1.28520876e-01 -1.85966834e-01  1.40586808e-01  1.46245822e-01
  2.77643532e-01 -1.72383219e-01 -1.14887223e-01 -1.70671586e-02
  8.33580568e-02 -3.26799303e-02 -3.31642359e-01 -1.53629586e-01
  1.93487689e-01 -1.55618832e-01 -3.00018359e-02 -1.06506392e-01
  2.84401625e-01  1.22037463e-01  1.03587426e-01  2.36664325e-01
  6.80920556e-02  1.84901774e-01  6.38970733e-01  8.28280598e-02
 -2.06830397e-01 -1.82586759e-01  1.41708657e-01  7.69657781e-03
 -9.53769237e-02  1.75959878e-02  2.39085302e-01  4.61026728e-02
 -3.90089452e-02 -7.62778163e-01  1.88829660e-01 -1.59211338e-01
  9.69049394e-01 -1.76715031e-01 -3.95403989e-02  9.22925025e-02
 -1.38169855e-01  1.99924558e-01 -2.82935500e-02  2.88429439e-01
 -5.76637447e-01  5.71006462e-02  1.12541690e-01 -1.56316951e-01
  7.79709779e-04  1.24370128e-01  9.82127115e-02 -6.68811128e-02
 -1.58818692e-01  6.76471516e-02 -2.66357362e-01 -4.48675603e-02
  9.47165042e-02 -1.17290400e-01  1.46327302e-01  8.85962248e-02
 -8.96767452e-02 -1.39724135e-01 -2.23341808e-01  5.76783605e-02
 -3.43674654e-03  1.38998121e-01 -5.90708673e-01  1.43017676e-02
  5.83940446e-02 -1.18687160e-01 -6.66601956e-02  5.90345152e-02
 -6.62437752e-02 -3.94105576e-02 -6.02486312e-01  1.71043258e-02
  1.79448530e-01 -2.52050627e-02 -4.00517845e+00 -9.94759053e-02
  1.79618318e-02 -4.43524867e-02  3.71120721e-02  2.41327628e-01
 -4.41145431e-03  1.81304559e-01  1.10183060e-02  3.74181032e-01
  5.46298400e-02  1.78753898e-01 -6.95889965e-02 -1.04762681e-01
 -1.24330796e-01  1.54556811e-01  2.01132268e-01  1.68648183e-01
 -2.45208785e-01  2.11899579e-01  6.17429800e-02 -9.17941481e-02
  7.07226247e-02  8.01618397e-02  2.32859701e-01 -2.31819779e-01
 -3.65479849e-02 -9.60362628e-02 -1.56545609e-01  3.48744951e-02
  1.17188945e-01 -8.36748183e-02 -5.39437294e-01 -8.21514189e-01
  2.72364736e-01 -1.59536317e-01  1.83255710e-02 -1.54213727e-01
  6.90481514e-02  1.93199903e-01  1.27680093e-01  1.20932341e-01
  1.96344599e-01 -3.18844765e-01  3.77561003e-02 -1.69016764e-01
  2.41188094e-01  4.07234579e-01 -3.84365588e-01  9.03512716e-01
  1.11467250e-01  1.30545065e-01 -7.39691854e-02 -5.82352877e-02
 -9.33366492e-02  9.25146714e-02 -1.92930654e-01 -1.64160639e-01
 -8.28668401e-02 -2.83926398e-01 -1.15209751e-01 -1.04788192e-01
  1.95266342e+00 -2.04812046e-02 -2.34903798e-01 -8.19960982e-03
 -1.97459832e-01  5.38653135e-02 -3.69930536e-01  4.22575653e-01
  2.99719900e-01  2.44880933e-03 -1.22602195e-01 -1.42142504e-01
 -2.92306334e-01  1.50242388e-01  4.86942045e-02  1.27027348e-01
  3.36312652e-02  2.79685874e-02 -9.30216238e-02 -2.96765640e-02
 -2.92269755e-02 -2.31068388e-01  6.05925955e-02 -2.11106867e-01
 -1.14657111e-01 -1.52192116e-01 -2.86923796e-01 -2.20676474e-02
  2.46096641e-01 -4.36923578e-02  8.08916315e-02 -2.16451168e-01
  2.24653073e-02 -4.45686834e-04 -1.55808854e+00  1.63703769e-01
 -1.05813004e-01  8.49544927e-02 -3.18191946e-02  1.49664730e-01
 -2.05553606e-01  2.58164406e-01  8.95183906e-02  1.39084890e-01
  4.86259982e-02 -2.58311599e-01  2.45912403e-01 -6.52551800e-02
 -6.09125905e-02  4.73836763e-03  1.07454129e-01 -2.18189508e-01
  6.15631714e-02 -2.44713694e-01 -1.65058654e-02  7.68923536e-02
  5.80593795e-02 -4.35866229e-02  2.06355125e-01 -2.11250961e-01
  6.09082952e-02  6.67359531e-02  7.33823031e-02  1.01199634e-02
  3.00607923e-02 -1.98292717e-01  4.98102568e-02  1.89915523e-02
  1.21286973e-01  1.12035610e-01 -1.08730607e-01  4.38192561e-02
