date,embedding,headline,Cluster
  1.85921818e-01  4.75095302e-01  1.26912147e-01 -3.00145261e-02]",Standard Bank Group's (JSE:SBK) Dividend Will Be Increased To ZAR6.90,4
2023-09-11,"[-2.14317888e-01 -2.33684793e-01 -2.27887884e-01  1.78518981e-01
  4.36141267e-02 -2.36834854e-01 -1.81312189e-01  1.37832453e-02
  5.19079268e-01 -4.05851863e-02 -1.78283617e-01 -4.39690113e-01
 -9.71452221e-02  6.77644566e-04  4.05123979e-01  3.58424522e-02
 -1.09683890e-02  4.77686897e-02  1.94244146e-01  1.35404974e-01
 -1.21695735e-01 -1.60511769e-02 -1.40888795e-01  1.33819625e-01
 -1.60021737e-01 -2.59151131e-01  4.51001406e-01  1.60758253e-02
 -6.69374168e-02 -1.89592972e-01  1.73585907e-01  5.15077785e-02
 -1.72029868e-01 -3.10975146e-02  1.05389223e-01  6.63077533e-02
  8.98325667e-02  2.53426701e-01  1.56957190e-02 -1.96276292e-01
  9.50310975e-02 -6.03358820e-02 -4.32919323e-01 -3.47269535e-01
 -4.08120632e-01  4.29648422e-02  2.39831015e-01  8.65716413e-02
 -6.73363730e-02  1.68268278e-01 -1.93255380e-01  2.32826501e-01
  6.62050471e-02  3.29122394e-01 -1.46351289e-02 -9.02616382e-02
  4.04217057e-02  4.14148979e-02  3.17846350e-02  1.60528228e-01
  1.87410787e-01 -5.58848605e-02 -3.20074052e-01  5.28252088e-02
 -5.34580126e-02 -7.64948726e-02  3.25911224e-01  2.60137141e-01
 -2.12273728e-02 -4.28341590e-02 -2.57492866e-02  1.62324980e-01
  3.60720187e-01  2.70676445e-02 -6.75979778e-02  1.88808180e-02
  3.84408146e-01 -3.19120258e-01 -9.28968713e-02  9.20562744e-02
 -1.35856792e-01  2.26790056e-01  3.07693034e-01 -1.36603847e-01
 -1.35995910e-01 -1.18647099e-01  1.98017120e-01  1.11777857e-01
  1.50934339e-01 -6.49485365e-02 -1.14051878e-01 -6.70033991e-02
 -3.46631408e-02  6.74392432e-02 -4.26979125e-01 -1.78969666e-01
  1.43740043e-01 -1.91151515e-01 -1.52990920e-02 -4.37874421e-02
  3.42428595e-01  6.40252307e-02  5.92174418e-02  2.74567157e-01
  1.01242708e-02  1.94726393e-01  5.52337766e-01 -6.64444566e-02
 -1.33202359e-01 -2.09752530e-01  1.23939045e-01  3.68387587e-02
 -1.42257303e-01 -2.79915221e-02  2.05286711e-01  6.01795390e-02
 -2.47837193e-02 -7.73667336e-01  2.69188404e-01 -1.20394602e-01
  7.03045905e-01 -2.09710196e-01 -2.83411099e-03  5.49053550e-02
 -7.95756504e-02  1.03389286e-01 -3.72566506e-02  2.78875023e-01
 -5.15592158e-01  1.54668167e-01  9.82864127e-02 -1.34912610e-01
 -7.17261359e-02  1.62557527e-01  8.17800537e-02 -1.28600925e-01
 -2.44093105e-01  1.71083063e-02 -2.17775926e-01 -2.12426968e-02
  1.09863892e-01 -1.44361973e-01  1.25004873e-01  9.96625051e-04
 -7.38992840e-02 -2.00799510e-01 -2.21430033e-01 -5.90142934e-03
 -2.12339163e-02  9.86795500e-02 -6.47753596e-01  1.25376970e-01
 -1.70353858e-03 -6.75508827e-02 -5.83038703e-02  1.01544790e-01
 -2.08007097e-01 -4.96677421e-02 -5.42099118e-01  5.20954169e-02
  2.15278119e-01 -6.02522679e-02 -3.83086228e+00 -5.98924756e-02
 -8.09585601e-02 -1.72914297e-03  2.92981416e-02  4.03453559e-01
 -7.36046489e-03  2.21026137e-01 -3.71566415e-02  4.03662741e-01
  4.53473032e-02  1.47663578e-01 -4.31877002e-02 -1.21939294e-01
 -6.14212155e-02  2.05829412e-01  2.13187307e-01  2.56937802e-01
 -2.74627656e-01  1.95760638e-01  4.26756181e-02 -5.34507297e-02
 -1.05922222e-02  2.34404784e-02  2.61641651e-01 -1.76875591e-01
  2.11540367e-02 -5.77675886e-02 -1.14535257e-01  7.98729882e-02
  1.14979029e-01 -1.99861616e-01 -5.72982669e-01 -7.44729340e-01
  2.60738164e-01 -1.41931251e-01  5.59716411e-02 -1.72616884e-01
  1.15041316e-01  1.13014318e-01  1.64496496e-01  2.12903261e-01
  1.56240180e-01 -2.34678835e-01 -1.11656033e-01 -2.14262813e-01
  2.13383123e-01  4.59898680e-01 -3.44952524e-01  8.35399628e-01
  5.65918013e-02  6.55652508e-02 -1.49240002e-01 -7.74218813e-02
 -2.28394896e-01  1.45586103e-01 -2.44873434e-01 -1.07555494e-01
 -1.11580871e-01 -2.73172468e-01 -1.32427558e-01 -7.71807656e-02
  2.14603758e+00 -1.71848670e-01 -2.21758232e-01 -6.64011762e-02
 -1.77552819e-01  3.33246589e-02 -2.89240986e-01  3.47790569e-01
  2.72045702e-01  4.38646637e-02 -1.07998662e-01 -1.89666778e-01
 -3.76760900e-01  1.29584059e-01  9.73972827e-02  1.73073545e-01
  1.53533546e-02 -1.21542932e-02 -1.00965269e-01 -1.69527322e-01
 -2.39462703e-02 -8.47363397e-02  4.04618271e-02 -1.28642187e-01
 -9.28178504e-02 -1.51286110e-01 -2.94804066e-01 -2.24207845e-02
  3.17503512e-01 -3.87090221e-02  1.56049773e-01 -2.32136697e-01
  7.39324465e-03  4.35205922e-02 -1.77199924e+00  6.78575113e-02
 -3.19103040e-02  1.36425629e-01 -1.16689257e-01  1.56842187e-01
 -1.95869163e-01  4.16254312e-01  2.07936183e-01  1.81485251e-01
  8.44309554e-02 -2.76786953e-01  1.76068917e-01 -8.89107212e-02
 -7.62777701e-02  6.32708147e-02  9.19000134e-02 -2.32715756e-01
  1.16683841e-01 -2.56580442e-01 -1.07286923e-01  1.60171709e-03
  1.73312165e-02 -3.40755917e-02  1.93710461e-01 -1.68264538e-01
 -4.62960685e-03  1.45410880e-01  1.47374749e-01  6.34541884e-02
  1.49263591e-02 -3.03982526e-01  2.13092789e-01 -3.14482860e-02
  1.02985360e-01  1.30566940e-01 -2.02250361e-01  1.39594898e-01
  2.51821578e-01  3.38857591e-01  1.30182713e-01  1.20176431e-02]",Is Catalent Inc (CTLT) Set to Underperform? Analyzing the Factors Limiting Growth,3
2023-09-12,"[-3.27136695e-01 -2.30500281e-01 -3.17533225e-01  1.80266932e-01
 -6.02224730e-02 -1.80266410e-01 -1.63824707e-01  2.91979630e-02
  5.81042349e-01 -1.68615669e-01 -1.15013361e-01 -4.07091320e-01
  1.34800488e-04 -3.44740003e-02  5.35335541e-01  2.80328430e-02
  1.65010784e-02  1.67461559e-02  2.25000829e-01  1.65323466e-01
  3.46942758e-03  1.33258119e-01 -5.98674193e-02  1.56222522e-01
 -1.89404994e-01 -2.05222055e-01  3.33857805e-01  1.23871729e-01
  1.35417674e-02 -1.90771073e-01  1.52703136e-01  1.23081014e-01
 -1.64898545e-01  6.09734319e-02  1.61553562e-01  9.12533551e-02
  7.76079893e-02  3.05234611e-01  4.65232693e-02 -1.03038497e-01
  2.03804016e-01 -4.88019511e-02 -5.09736180e-01 -1.94495782e-01
 -3.10091674e-01  1.67571068e-01  2.20898002e-01  1.95972715e-02
 -5.64342737e-02  2.01845631e-01 -1.39742240e-01  2.15517834e-01
 -2.26306543e-02  2.55845904e-01 -4.71342308e-03 -1.37826994e-01
 -2.04814207e-02 -1.06585659e-01  6.26311637e-03  9.19382945e-02
  1.63865879e-01 -1.76830671e-03 -2.14948624e-01  1.50641114e-01
 -4.83297370e-02 -1.84904501e-01  2.88448840e-01  2.46231556e-01
  5.88264689e-02  1.15095424e-02 -7.75161088e-02  1.16177693e-01
  1.22925200e-01 -7.92867392e-02 -5.92307709e-02 -1.55576169e-01
  4.32940930e-01 -4.41258103e-01 -6.08818084e-02  2.02887282e-02
 -6.64760768e-02  1.64669588e-01  3.37900758e-01  5.53696556e-03
 -4.40761112e-02 -1.22597843e-01  2.79348403e-01  1.07128389e-01
  2.03018844e-01 -2.48540074e-01 -7.65183121e-02 -6.02092501e-03
 -3.26186195e-02  9.70715433e-02 -3.98686886e-01 -2.00185359e-01
  1.69765845e-01 -1.16635770e-01  5.39978221e-02 -9.47350413e-02
  3.26023132e-01 -2.38484312e-02  7.23511502e-02  1.23985186e-01
  8.92578736e-02  2.04532802e-01  6.10122204e-01  1.77698918e-02
 -2.11164922e-01 -1.90597445e-01  2.07473546e-01 -2.50031557e-02
 -1.69101939e-01 -8.30426589e-02  2.13424578e-01  8.78031105e-02
 -4.92844656e-02 -4.23748851e-01  2.34018341e-01 -1.60976797e-01
  5.74509978e-01 -4.65184227e-02 -3.81550826e-02  2.23380402e-02
 -2.04088956e-01  1.91589355e-01 -1.05846241e-01  2.75099605e-01
 -4.67392445e-01  1.49348915e-01  3.88530688e-03 -1.34092361e-01
 -3.75365391e-02  1.36613697e-01  4.82442277e-03 -1.13832198e-01
 -2.62322456e-01  1.31362915e-01 -2.66129494e-01  4.86257765e-03
  1.08411655e-01 -1.62963897e-01  2.11912379e-01  1.15247265e-01
  2.55635567e-02 -1.24664076e-01 -1.62648574e-01 -1.04084220e-02
 -3.58687714e-02  1.60204638e-02 -7.06607699e-01  2.89846566e-02
  1.55817851e-01 -1.02937900e-01 -2.95896903e-02  2.83375718e-02
 -1.46486491e-01 -3.60711254e-02 -6.34773374e-01  5.98149300e-02
  1.56615749e-01  2.23078358e-04 -4.08169603e+00 -3.08470409e-02
 -4.61038873e-02  5.99260479e-02  1.39295965e-01  2.67689347e-01
  1.72939170e-02  2.04717606e-01  1.70807708e-02  2.63902694e-01
  1.17327966e-01  7.44141191e-02 -7.63318464e-02 -1.53413504e-01
 -1.83292225e-01  1.43909901e-01  2.03090176e-01  1.42720506e-01
 -4.30503666e-01  6.21386953e-02  7.48035163e-02 -1.40115738e-01
  6.32952750e-02  2.41895411e-02  1.92083061e-01 -7.96886161e-02
 -2.34426539e-02 -7.18078464e-02 -4.59016524e-02  1.65856749e-01
  1.03135549e-01 -2.02932179e-01 -7.07008064e-01 -9.29922938e-01
  3.60832065e-01 -1.84059948e-01  8.28276053e-02 -5.97526841e-02
  1.32476911e-01  2.77603835e-01  1.63405031e-01  6.72010481e-02
  2.30844051e-01 -1.49265647e-01 -2.25819517e-02 -1.72807127e-01
  2.86073744e-01  2.96951294e-01 -2.75891215e-01  8.32381308e-01
 -2.20442973e-02  1.77655563e-01 -8.42441469e-02 -9.83404592e-02
 -1.01560324e-01  8.44076872e-02 -1.62342146e-01 -2.22684130e-01
 -8.06387365e-02 -4.48156387e-01 -1.21654198e-01  1.80224702e-02
  1.63475525e+00 -1.77406564e-01 -9.54801589e-02 -9.76806879e-02
 -3.89283486e-02  1.45312056e-01 -4.80014861e-01  3.95267993e-01
  1.94597274e-01  2.14136168e-02 -7.65347704e-02 -1.97414532e-01
 -2.04166621e-01  1.20530456e-01  3.35075781e-02  1.21906050e-01
  3.41838747e-02  2.85657644e-02 -1.95852056e-01 -1.31239578e-01
 -3.97030860e-02 -2.06600189e-01  9.34706554e-02 -2.57943809e-01
 -1.60744250e-01 -6.73102289e-02 -3.22464019e-01 -4.21147309e-02
  2.59916425e-01 -1.29689842e-01 -2.56804954e-02 -2.98426002e-01
  2.86541954e-02 -8.59566852e-02 -1.67392027e+00  1.18223459e-01
 -5.66863865e-02  3.27291936e-02  5.23495749e-02  2.63421983e-01
 -1.60427079e-01  4.17061448e-01  1.44521356e-01  9.76321548e-02
  6.24984242e-02 -3.05324465e-01  1.23227887e-01 -3.94919254e-02
 -7.13273436e-02  1.48416916e-02  1.44724116e-01 -2.23061711e-01
  5.60066141e-02 -3.46480101e-01 -1.81865375e-02  1.82211157e-02
  6.22160099e-02 -4.50583547e-02  1.76590770e-01 -2.84982890e-01
  6.97292062e-03  5.99538945e-02  2.07233112e-02  2.20641959e-02
 -7.85983428e-02 -2.05765516e-01  9.94803086e-02 -1.19033121e-02
 -1.01519950e-01  1.03620097e-01 -1.48445755e-01  7.57128447e-02
  1.93225548e-01  3.98625642e-01  1.75049871e-01 -9.49243009e-02]",APLD Investors Have Opportunity to Lead Applied Digital Corporation Securities Fraud Lawsuit,0
2023-09-13,"[-3.04643124e-01 -1.09992810e-01 -2.18225539e-01  1.66515261e-01
  1.02247022e-01 -2.38814905e-01 -1.58523113e-01  8.90777558e-02
  6.29822254e-01 -5.32502830e-02 -7.10665584e-02 -4.74399835e-01
 -1.59707844e-01 -2.05444009e-03  4.97855544e-01  3.40717174e-02
  3.76052386e-03  2.85324138e-02  1.44540697e-01  8.59424025e-02
 -1.87760055e-01 -5.38759306e-02 -2.17300117e-01  1.61931470e-01
 -1.58737689e-01 -1.91032082e-01  4.21331495e-01  1.04227066e-01
 -5.60299419e-02 -2.01950729e-01  1.29244506e-01  1.07087046e-01
 -9.51564237e-02  6.78817257e-02  7.74076730e-02  9.70991105e-02
  5.48563674e-02  2.59345591e-01 -5.80218481e-03 -2.05848768e-01
  1.24473281e-01 -3.48879211e-02 -3.82791340e-01 -3.15688729e-01
 -2.57846266e-01  1.28944978e-01  3.13058645e-01  4.95636016e-02
 -1.11266211e-01  2.11537465e-01 -1.71302676e-01  3.13947082e-01
  7.20148087e-02  2.25837052e-01 -3.38101983e-02 -2.29424626e-01
  9.84724462e-02 -7.12677613e-02  4.05013859e-02  9.42698643e-02
  1.33931294e-01 -6.86205626e-02 -3.87555271e-01  8.40170905e-02
 -6.53070882e-02 -1.49740815e-01  2.88855165e-01  2.18240723e-01
  1.84395425e-02  7.92518780e-02  4.33550868e-03  1.71645433e-01
  2.47217238e-01 -7.47512877e-02 -5.92522137e-02  3.28927189e-02
  3.64884943e-01 -3.91561866e-01 -3.95078175e-02  3.71812358e-02
 -1.25642031e-01  1.09856896e-01  3.24990630e-01 -1.00677744e-01
 -8.49428251e-02 -1.51147097e-01  1.45429149e-01  1.84926361e-01
  2.62690574e-01 -2.45752066e-01 -6.07476011e-02  3.27322446e-02
  2.70495098e-02 -6.12014532e-03 -3.64433348e-01 -1.11372046e-01
  1.83362037e-01 -1.69334620e-01  3.45171988e-02 -1.05193883e-01
  2.47933149e-01  7.91338012e-02  1.23146370e-01  2.58309305e-01
  9.82774235e-03  1.56136781e-01  6.19014144e-01  3.94904353e-02
 -2.05221042e-01 -3.06526423e-01  2.08226278e-01  8.66653100e-02
 -1.43547267e-01  5.47289401e-02  2.09952980e-01  1.96532421e-02
 -1.18892603e-02 -7.29773760e-01  2.66114354e-01 -1.18491299e-01
  9.11678851e-01 -1.51871935e-01 -8.21760967e-02  5.31153083e-02
 -1.57168821e-01  1.97165713e-01 -6.67997375e-02  2.09291652e-01
 -5.68030834e-01  4.45232019e-02  6.73438162e-02 -1.09044671e-01
 -2.03346405e-02  1.14202790e-01  9.69729275e-02 -2.73890682e-02
 -1.89274728e-01  1.63888678e-01 -2.48571187e-01 -3.91234532e-02
  8.71573687e-02 -9.62664634e-02  1.44124657e-01  5.35210781e-02
 -1.51848823e-01 -1.76987737e-01 -1.46436706e-01 -1.29980482e-02
  6.87342137e-02  1.28487393e-01 -6.20435834e-01  5.72768971e-03
  5.26507013e-02 -1.03838101e-01 -4.48711105e-02  5.38336895e-02
 -1.02050208e-01 -7.99818337e-02 -6.55881107e-01  2.57235598e-02
  2.23843604e-01 -6.25780895e-02 -3.87349510e+00 -6.54187128e-02
 -2.25131493e-02  1.05307286e-03  5.45544401e-02  2.73181081e-01
  5.74093424e-02  1.63287476e-01  2.41670646e-02  3.64685774e-01
  4.44201790e-02  1.31187037e-01 -1.76378489e-02 -8.76425654e-02
 -7.13240057e-02  1.65597171e-01  1.91370070e-01  1.49466276e-01
 -2.81908303e-01  1.42982990e-01  5.19940257e-02 -1.34550676e-01
  9.31393355e-03  5.41042797e-02  2.19011188e-01 -2.11548880e-01
 -1.29726920e-02 -4.68943007e-02 -1.91969216e-01  5.27251400e-02
  1.17442727e-01 -2.83271801e-02 -5.11947632e-01 -7.31116891e-01
  2.59290010e-01 -1.02132626e-01 -2.93317903e-02 -2.13143244e-01
  3.43120284e-02  1.59393877e-01  1.57846540e-01  1.05066285e-01
  2.40933880e-01 -3.07940334e-01  3.26142199e-02 -1.47718936e-01
  2.11507678e-01  4.65398431e-01 -4.07953322e-01  9.98821735e-01
  1.15864590e-01  1.11828506e-01 -5.97141124e-02 -7.16970563e-02
 -8.56795758e-02  1.60553381e-01 -2.20126584e-01 -1.44505411e-01
 -2.12593153e-01 -3.59699994e-01 -9.94399413e-02 -1.42754823e-01
  2.00553823e+00 -1.35610979e-02 -2.50510782e-01 -2.71661393e-02
 -1.97945341e-01  7.75453895e-02 -2.42719680e-01  4.74196106e-01
  3.14943910e-01  4.42120098e-02 -4.54683602e-02 -1.36964738e-01
 -3.32436770e-01  1.45164147e-01 -2.83693476e-03  2.18958125e-01
  4.79464382e-02  1.69741176e-02 -1.02383070e-01 -6.14754483e-02
 -5.89022599e-02 -1.60563901e-01  3.40626538e-02 -2.16546983e-01
 -1.09686628e-01 -1.03501305e-01 -3.34989905e-01 -6.40935090e-04
  2.30034932e-01 -6.52942955e-02  1.37716522e-02 -2.46771812e-01
 -1.54626211e-02 -4.32132073e-02 -1.52715623e+00  1.14364512e-01
 -7.42783695e-02  6.72236830e-02 -1.89759657e-02  1.76033467e-01
 -2.07363471e-01  2.81443357e-01  1.99329942e-01  1.79105759e-01
  3.10906712e-02 -2.86193073e-01  2.43953526e-01 -4.33375947e-02
 -2.12531276e-02  3.35141062e-03  5.70505634e-02 -2.56680727e-01
  5.80820441e-02 -2.37170294e-01 -7.16466382e-02  1.14523619e-02
  5.89066222e-02 -4.67742272e-02  2.05183700e-01 -2.35171944e-01
  5.82316183e-02  4.53743003e-02  8.23672339e-02  4.37797904e-02
  3.39445770e-02 -1.85030565e-01  8.11212212e-02 -7.37111345e-02
  1.17192015e-01  5.78190163e-02 -7.34687150e-02  5.02900630e-02
  2.19081551e-01  4.30581540e-01  1.66191384e-01 -4.71031778e-02]",Connexion Telematics Ltd's (ASX:CXZ) Stock's On An Uptrend: Are Strong Financials Guiding The Market?,4
2023-09-13,"[-2.66330779e-01 -8.93338993e-02 -1.82991579e-01  9.42528695e-02
  1.53932244e-01 -2.32550144e-01 -2.06500605e-01  7.16956928e-02
  6.37103975e-01  1.50200352e-03 -8.86510611e-02 -5.08287370e-01
 -2.01540530e-01  1.94944236e-02  4.75205094e-01  7.06031248e-02
  4.53801081e-02  3.41523848e-02  1.31928623e-01  5.19202612e-02
 -1.77841082e-01 -8.66766423e-02 -2.78214991e-01  1.53507292e-01
 -1.67168632e-01 -2.09443495e-01  3.92642766e-01  8.41665417e-02
 -5.74203804e-02 -2.56956995e-01  1.06401272e-01  1.28720611e-01
 -1.19580343e-01  7.31529891e-02  6.66997209e-02  8.25102180e-02
  4.78476211e-02  2.25427881e-01  6.99583143e-02 -1.95091546e-01
  1.61977828e-01 -7.41627254e-03 -3.64788860e-01 -3.25970292e-01
 -2.24548012e-01  7.06197321e-02  3.12669426e-01  6.84927851e-02
 -9.91520509e-02  2.26188481e-01 -1.86044678e-01  2.80832559e-01
  8.83212015e-02  2.26399601e-01 -6.67498410e-02 -1.96383253e-01
  1.24398395e-01 -5.80820255e-02  2.01695375e-02  1.38759777e-01
  1.10285386e-01 -1.87361557e-02 -3.88936788e-01  4.18818220e-02
 -6.13617525e-02 -9.86742675e-02  3.26940954e-01  2.38429070e-01
  4.70849918e-03  4.40595113e-02  5.44992508e-03  1.68696463e-01
  2.70095170e-01 -4.50530127e-02 -6.91006109e-02  4.10452709e-02
  3.75428319e-01 -3.52574050e-01 -3.86199765e-02  1.09901905e-01
 -1.32349044e-01  1.19108476e-01  3.41164380e-01 -1.25714615e-01
 -9.47155878e-02 -1.39521927e-01  1.15754262e-01  1.44131988e-01
  2.74078965e-01 -2.05657467e-01 -6.38281554e-02  2.49688458e-02
  1.06152430e-01 -4.65333536e-02 -3.15911919e-01 -1.00115910e-01
  2.11366594e-01 -1.62633985e-01 -2.86798477e-02 -8.29166695e-02
  2.67918080e-01  1.66944340e-01  8.45116079e-02  2.52555013e-01
  3.49012353e-02  1.63123608e-01  6.03530705e-01  5.89922294e-02
 -2.10019037e-01 -2.41197988e-01  1.95163473e-01  7.40260631e-02
 -1.27407148e-01  6.72206357e-02  1.86088473e-01  2.31577381e-02
 -1.31815420e-02 -8.41678917e-01  2.31015384e-01 -1.23413913e-01
  9.83462632e-01 -2.02295467e-01 -3.21077928e-02  7.54200891e-02
 -1.41858518e-01  2.23830521e-01 -3.31528150e-02  2.38851801e-01
 -5.44886947e-01  1.43774040e-02  7.53403157e-02 -1.54443771e-01
 -2.60986597e-03  1.10419281e-01  1.30387425e-01 -3.52029242e-02
 -1.57325014e-01  1.22771427e-01 -2.65459687e-01 -4.91093062e-02
  1.00242130e-01 -6.41340539e-02  1.32348955e-01  4.73153032e-02
 -1.35249719e-01 -1.77534491e-01 -1.96487218e-01  2.57133562e-02
  3.26208621e-02  1.79227218e-01 -5.94308853e-01  6.67240983e-03
  6.42660782e-02 -1.21191584e-01 -3.93724181e-02  4.54611145e-02
 -6.63249195e-02 -9.50093195e-02 -5.84846973e-01  1.77586153e-02
  2.27005929e-01 -2.48072632e-02 -3.91525364e+00 -1.29191577e-01
 -2.53483094e-02 -7.34542832e-02  5.19789271e-02  2.81461447e-01
  4.32168469e-02  1.89670175e-01  2.62042098e-02  4.07828540e-01
  4.23090197e-02  1.44522041e-01 -6.95427731e-02 -8.69963318e-02
 -6.49731681e-02  1.55757800e-01  1.78195298e-01  1.21356204e-01
 -2.44620025e-01  1.98737949e-01  8.74484256e-02 -1.18597202e-01
  1.53741594e-02  5.64847365e-02  2.01790392e-01 -2.15900183e-01
 -2.75841542e-02 -1.01628184e-01 -2.31540844e-01  3.59847024e-02
  1.51981890e-01 -1.08864019e-02 -4.84415472e-01 -7.47174263e-01
  2.42741793e-01 -1.11246958e-01 -1.32029047e-02 -2.00295150e-01
  9.07379016e-03  1.57976255e-01  1.70844629e-01  8.92064944e-02
  2.20386833e-01 -3.42133343e-01  5.42377606e-02 -1.30516440e-01
  2.12474674e-01  5.01680553e-01 -4.49045360e-01  9.78491843e-01
  1.38166755e-01  1.42843992e-01 -4.54030074e-02 -8.96379277e-02
 -7.29332939e-02  1.41669348e-01 -2.47797698e-01 -1.37499899e-01
 -1.73921600e-01 -3.08270335e-01 -1.01694897e-01 -1.77550688e-01
  2.09639883e+00  5.00733070e-02 -2.56543010e-01  3.16456519e-02
 -2.70165354e-01  8.27357471e-02 -2.49845415e-01  4.74686801e-01
  3.57251823e-01  3.03918254e-02 -9.58810970e-02 -1.27067193e-01
 -3.02755803e-01  1.46459445e-01  3.27331177e-03  1.52680427e-01
  3.10619306e-02  2.05883086e-02 -8.04848298e-02 -1.78168677e-02
 -6.76330626e-02 -2.05142498e-01  5.71584627e-02 -2.74136752e-01
 -7.34417588e-02 -1.00628272e-01 -3.12139481e-01 -1.60865765e-02
  2.29816884e-01 -6.38510287e-02  5.14440574e-02 -1.96391091e-01
 -2.33680196e-02 -5.79667790e-03 -1.52914369e+00  1.46937430e-01
 -7.45141059e-02  8.77521038e-02 -7.14194030e-02  1.76239952e-01
 -2.38412082e-01  2.19116032e-01  1.74447462e-01  1.81058317e-01
  4.59837131e-02 -2.85855383e-01  2.67381012e-01 -5.59321828e-02
 -2.33292170e-02 -3.07401326e-02  9.68477055e-02 -2.36042127e-01
  1.09574631e-01 -2.07607746e-01 -5.98071367e-02  5.59905097e-02
  8.07740353e-03 -4.25077453e-02  2.22412735e-01 -1.99676260e-01
  5.18685952e-02  4.88354228e-02  4.98574041e-02  3.62092704e-02
  6.60087019e-02 -1.84741527e-01  8.68809894e-02 -4.17051949e-02
  1.26859903e-01  5.23500815e-02 -7.86831751e-02  4.44103852e-02
  2.05463588e-01  4.25984561e-01  1.39380231e-01 -2.74205934e-02]",IFCA MSC Berhad's (KLSE:IFCAMSC) Financials Are Too Obscure To Link With Current Share Price Momentum: What's In Store For the Stock?,4
