date,full_content,likes,retweets,followers,sentiment,url,clean,has_embedding,cluster,similarity
2023-03-13,"HackermanAce 🔁 dafster17 about ES=F, QQQ, CMG, SPY, SPX It's gonna be a good week in stocks ! 

Good luck everyone! 

> [@dafster17](https://twitter.com/dafster17):
> $SPY $SPX $ES $ES_F
> 
> Pretty serious movement here so far into the evening session.
> 
> Honestly not surprised to see it to be truthful. Very excited to see how we shake out tomorrow
> 
> I have one large Bull position on $CMG. Sure wishing that I would have swung $QQQ
> 
> Still early",2,0,1011,0.9675,https://twitter.com/HackermanAce/status/1635114503502434305,hackermanace dafster qqq cmg spy spx gon good week stocks good luck spy spx pretty movement far evening session honestly surprised truthful excited shake tomorrow large bull position cmg sure wishing swung qqq early,True,1,0.9541209719650525
2023-03-13,"reciknows tweeted about QQQ, STOCKMARKET, GLD, DIA, TLT, DXY, SBNY, IWM, SVIB, CPI, SPY, FOMC, XLF, VIX $TLT Weekly. #TLT previous week's bullish reversal hammer candlestick confirmed after last week's move (albeit due to macro news). 

$SPY $QQQ $IWM $DIA $XLF $GLD $VIX #CPI #FOMC $DXY $SVIB $SBNY #StockMarket",193,47,479,0.0,https://twitter.com/reciknows/status/1635106868149489665,reciknows tweeted qqq stockmarket gld dia tlt dxy sbny iwm svib cpi spy fomc xlf vix tlt weekly tlt previous week bullish reversal hammer candlestick confirmed week albeit macro news spy qqq iwm dia xlf gld vix cpi fomc dxy svib sbny stockmarket,True,1,0.8527676568114296
2023-03-13,"reciknows tweeted about QQQ, DIA, SBNY, IWM, SVIB, SPY, RTY_F, SMALLCAPS $IWM Daily. #IWM failed breakout from the pennant, now testing lower trendline support. Could see a bounce here but now below 50, 100 & 200sma which is bearish. 

$RTY_F #RTY_F #smallcaps $SPY $QQQ $DIA $SVIB $SBNY",37,11,2081,-0.2263,https://twitter.com/reciknows/status/1635104888006000640,reciknows tweeted qqq dia sbny iwm svib spy rty smallcaps iwm daily iwm failed breakout pennant testing lower trendline support bounce sma bearish rty rty smallcaps spy qqq dia svib sbny,True,1,0.9134839307379816
2023-03-13,"reciknows tweeted about XLK, NQ=F, QQQ, AMZN, NASDAQ, MSFT, NDX, SBNY, SVIB, SPY, AAPL $QQQ Weekly. #QQQ testing 50/200sma, a bounce here could lead to breakout from the proposed bull flag. Failure to hold, possible support from 100sma ~ 284

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY $SVIB $SBNY",0,0,0,-0.1531,https://twitter.com/reciknows/status/1635099682660835331,reciknows tweeted xlk qqq amzn nasdaq msft ndx sbny svib spy aapl qqq weekly qqq testing sma bounce lead breakout proposed bull flag failure hold possible support sma ndx xlk nasdaq aapl msft amzn spy svib sbny,True,1,0.9385650105010804
2023-03-13,"reciknows tweeted about QQQ, DIA, SBNY, IWM, SVIB, SPY, RTY_F, SMALLCAPS $IWM Weekly. #IWM failed breakout from the descending triangle, potential bounce ~ 170. Will need to reclaim 50/200sma to turn bullish, wouldn't be surprised if this tests Oct low's.. 

#IWM $RTY_F #RTY_F #smallcaps $SPY $QQQ $DIA $SVIB $SBNY",12,2,12920,-0.608,https://twitter.com/reciknows/status/1635094746480922625,reciknows tweeted qqq dia sbny iwm svib spy rty smallcaps iwm weekly iwm failed breakout descending triangle potential bounce need reclaim sma turn bullish wouldn surprised tests oct low iwm rty rty smallcaps spy qqq dia svib sbny,True,1,0.9335361634524907
2023-03-13,"reciknows tweeted about XLK, NQ=F, QQQ, AMZN, NASDAQ, MSFT, NDX, SBNY, SVIB, SPY, AAPL $QQQ Weekly. #QQQ relative strength compared to #SPY and still holding the breakout. Potential bull flag and the 200sma around ~285 can offer support 

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY $SVIB $SBNY",11,2,11258,0.7096,https://twitter.com/reciknows/status/1635094626330869761,reciknows tweeted xlk qqq amzn nasdaq msft ndx sbny svib spy aapl qqq weekly qqq relative strength compared spy holding breakout potential bull flag sma offer support ndx xlk nasdaq aapl msft amzn spy svib sbny,True,1,0.9339273110158468
2023-03-13,"reciknows tweeted about QQQ, ES=F, DIA, SBNY, DJIA, IWM, SVIB, SDOW, SPY, UDOW, DOWJONES $DIA Weekly. #DIA continuation to the downside after retesting the break down from triangle. May see a bounce here off the downtrend line, but momentum not looking good for the bull plot 

$DJIA $SPY $QQQ $IWM $ES_F $SDOW #DowJones $SVIB $SBNY $UDOW",8,1,390,-0.5587,https://twitter.com/reciknows/status/1635094351599767552,reciknows tweeted qqq dia sbny djia iwm svib sdow spy udow dowjones dia weekly dia continuation downside retesting break triangle bounce downtrend line momentum looking good bull plot djia spy qqq iwm sdow dowjones svib sbny udow,True,1,0.9252929738226936
2023-03-13,"reciknows tweeted about XLK, ES=F, QQQ, SBNY, IWM, SVIB, SPY, SPX $SPY Daily. #SPY possible head & shoulders breakdown? Just barely holding onto the breakout from downtrend. Could see a bounce here but now below 50, 100 & 200sma so looks pretty bearish. 

$SPX $ES_F #SPX #ES_F $XLK $IWM $QQQ $SVIB $SBNY",38,4,32,0.6925,https://twitter.com/reciknows/status/1635091262075469825,reciknows tweeted xlk qqq sbny iwm svib spy spx spy daily spy possible head shoulders breakdown barely holding breakout downtrend bounce sma looks pretty bearish spx spx xlk iwm qqq svib sbny,True,1,0.9136614254573436
2023-03-13,"reciknows tweeted about XLK, ES=F, QQQ, SBNY, IWM, SVIB, SPY, SPX $SPY Weekly. #SPY looking like a fake breakout from the downtrend, potential bounce zone between 377 - 371 (~200sma). 

$SPX $ES_F #SPX #ES_F $XLK $IWM $QQQ $SVIB $SBNY",0,0,0,-0.1531,https://twitter.com/reciknows/status/1635082600086933508,reciknows tweeted xlk qqq sbny iwm svib spy spx spy weekly spy looking like fake breakout downtrend potential bounce zone sma spx spx xlk iwm qqq svib sbny,True,1,0.9302201000815055
2023-03-13,"reciknows tweeted about XLK, NQ=F, QQQ, AMZN, NASDAQ, STOCKMARKET, MSFT, NDX, SBNY, SVIB, SPY, AAPL $QQQ Weekly. #QQQ relative strength compared to #SPY and still holding the breakout. Potential bull flag and the 200sma around ~285 can offer support 

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY #StockMarket $SVIB $SBNY",1,0,0,0.7096,https://twitter.com/reciknows/status/1635082445283532800,reciknows tweeted xlk qqq amzn nasdaq stockmarket msft ndx sbny svib spy aapl qqq weekly qqq relative strength compared spy holding breakout potential bull flag sma offer support ndx xlk nasdaq aapl msft amzn spy stockmarket svib sbny,True,1,0.9339273110158468
2023-03-13,"reciknows tweeted about XLK, NQ=F, QQQ, AMZN, NASDAQ, STOCKMARKET, MSFT, NDX, SPY, AAPL $QQQ Weekly. #QQQ relative strength compared to #SPY and still holding the breakout. Potential bull flag and the 200sma around ~285 can offer support 

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY #StockMarket",21,2,668,0.7096,https://twitter.com/reciknows/status/1635080511193518080,reciknows tweeted xlk qqq amzn nasdaq stockmarket msft ndx spy aapl qqq weekly qqq relative strength compared spy holding breakout potential bull flag sma offer support ndx xlk nasdaq aapl msft amzn spy stockmarket,True,1,0.9339273110158468
2023-03-13,"reciknows tweeted about XLK, ES=F, QQQ, IWM, SPY, SPX $SPY Weekly. #SPY looking like a fake breakout from the downtrend, potential bounce zone between 377 - 371 (~200sma). 

$SPX $ES_F #SPX #ES_F $XLK $IWM $QQQ",148,24,4,-0.1531,https://twitter.com/reciknows/status/1635075668672401413,reciknows tweeted xlk qqq iwm spy spx spy weekly spy looking like fake breakout downtrend potential bounce zone sma spx spx xlk iwm qqq,True,1,0.9302201000815055
2023-03-12,"reciknows 🔁 PikesPeakTrades about SPX $SPX bulls have a chance to drive home a powerful market reversal pattern through Tuesday close. Here's the price level that eliminates the most bearish wavers out there. 

And for the details of that pattern, watch here (if you haven't already): https://youtu.be/drvoXkM-hcY",0,0,32,0.5859,https://twitter.com/reciknows/status/1635062123448651778,reciknows pikespeaktrades spx spx bulls chance drive home powerful market reversal pattern tuesday close price level eliminates bearish wavers details pattern watch haven,True,1,0.9547489826677478
2023-03-12,"the_chart_life tweeted about SPY, ES=F, SPX Interesting spot here at 3890 to start the week. Has seen quite a bit of price action over the last 10 months or so. TBD if that means anything over the short term.

$ES_F $SPX $SPY",162,19,0,0.4019,https://twitter.com/the_chart_life/status/1635041821494771715,chart life tweeted spy spx interesting spot start week seen bit price action months tbd means short term spx spy,True,1,0.9566806988636488
2023-03-12,"ATMSnipes tweeted about SPY $SPY seeing some similarities to April 22’ & Jan 22’

If true… sellers want to break $385 with volume

From there I expect stops to get ran at $369 before a favorable rally can be in play",2,0,39,0.6369,https://twitter.com/ATMSnipes/status/1635028326527148032,atmsnipes tweeted spy spy seeing similarities april jan true sellers want break volume expect stops ran favorable rally play,True,1,0.9388935798067275
2023-03-12,"ATMSnipes tweeted about SPY, SVB (1/x) $SPY - Daily

We had some nasty DVOL days to end last week for obvious reasons being $SVB 

The market will likely trap eagar sellers expecting instant continuation to start the week 

But I do see some chop as we have CPI Tuesday & PPI Wednesday around the $389 level.

🔑… https://twitter.com/i/web/status/1635024514919591937",7,0,0,-0.4497,https://twitter.com/ATMSnipes/status/1635024514919591937,atmsnipes tweeted spy svb spy daily nasty dvol days end week obvious reasons svb market likely trap eagar sellers expecting instant continuation start week chop cpi tuesday ppi wednesday level,True,1,0.9561812639613101
2023-03-12,"reciknows 🔁 knox_ridley about SPX $SPX been fully hedged since early Feb. This drop, no matter how you count it, still needs a bounce and one more drop. Looking for some kind of low between 15th-17th",17,3,22,-0.7379,https://twitter.com/reciknows/status/1635015497405317123,reciknows knox ridley spx spx fully hedged early feb drop matter count needs bounce drop looking kind low,True,1,0.9444266895355713
2023-03-11,"the_chart_life tweeted about RUT, IWM, SPY, RTY_F, SPX Highest level of New Relative Lows on the Russell 2000 since November 2021...

$IWM $RUT $RTY_F $SPX $SPY",71,17,28,-0.2023,https://twitter.com/the_chart_life/status/1634649894739750915,chart life tweeted rut iwm spy rty spx highest level new relative lows russell november iwm rut rty spx spy,True,1,0.9543425099083934
2023-03-11,"reciknows 🔁 PikesPeakTrades about NYMO, VIX, SPX Very, very little good news items for the bull case.
But here's one: there's a chance we get a trio of signals on $NYMO, $VIX, and $SPX for extremely oversold conditions. If it triggers at the close today, it requires follow through Monday and Tuesday.",5,0,25,0.5536,https://twitter.com/reciknows/status/1634352426064171008,reciknows pikespeaktrades nymo vix spx little good news items bull case chance trio signals nymo vix spx extremely oversold conditions triggers close today requires follow monday tuesday,True,1,0.9518909379970206
2023-03-10,"ShardiB2 tweeted about SPY $SPY

Definitely not awesome and red line starting to form.... could hit my yellow support line which would bring us to about oversold levels on the daily.... hopefully we don't get there but Mondays after days like this can easily continue lower on the open and then reverse",34,9,7,0.7143,https://twitter.com/ShardiB2/status/1634291691942301704,shardib tweeted spy spy definitely awesome red line starting form hit yellow support line bring oversold levels daily hopefully don mondays days like easily continue lower open reverse,True,1,0.9503356252341711
2023-03-10,reciknows 🔁 RedDogT3 about SPX I did say I’d consider $spx 3870ish as the BOS last sale to go to cash was $spx 4140ish.  If we do close on dead lows. I might do only 25% tier as things feel a lot lower in the months ahead. 3760 is the Dec low. A better spot. (Chart is from yesterday- I’ll update after close.,1,0,835,-0.7579,https://twitter.com/reciknows/status/1634281710807564288,reciknows reddogt spx consider spx ish bos sale cash spx ish close dead lows tier things feel lot lower months ahead dec low better spot chart yesterday update close,True,1,0.9602638073178457
2023-03-10,"reciknows 🔁 Jake__Wujastyk about SPY, SPX $SPY $SPX #SPY Great case study on volume gaps today as price continues to go straight through this one after breaking the October low VWAP this morning.",39,5,667,0.5994,https://twitter.com/reciknows/status/1634268894285426688,reciknows jake wujastyk spy spx spy spx spy great case study volume gaps today price continues straight breaking october low vwap morning,True,1,0.9728587598581269
2023-03-10,"the_chart_life tweeted about SPY, IWM, SPX 10 of 11 Sectors (Industrials being the outlier) with a majority of components below their respective 50d moving average. Not too concerning right off the bat, we also had this in late December and that didn't lead to anything. TBD if this time sees more downside.

$SPX $IWM $SPY… https://twitter.com/i/web/status/1634212585045217281",26,5,30,0.1298,https://twitter.com/the_chart_life/status/1634212585045217281,chart life tweeted spy iwm spx sectors industrials outlier majority components respective moving average concerning right bat late december didn lead tbd time sees downside spx iwm spy,True,1,0.9676771379570944
2023-03-10,"reciknows 🔁 PikesPeakTrades about SPX $SPX Daily update
Wave ii's are meant to be scary. Yesterday's bank news did that.
But notice RSI and MACD + closing divergence. Recovering the 200 SMA and the bull channel ~$3940 is now key to keeping this count on track.
Below the .786 fib probability moves to a bearish count.",9,1,43,-0.2732,https://twitter.com/reciknows/status/1634191310440771586,reciknows pikespeaktrades spx spx daily update wave meant scary yesterday bank news notice rsi macd closing divergence recovering sma bull channel key keeping count track fib probability moves bearish count,True,1,0.9385534580090953
2023-03-10,eliz883 tweeted about SPX so simple $SPX for now flat on spx...but flip 4h and me looking for long,1,0,7,0.0,https://twitter.com/eliz883/status/1634188111986020353,eliz tweeted spx simple spx flat spx flip looking long,True,1,0.9120747426379224
2023-03-10,"reciknows tweeted about QQQ, DIA, IWM, SPY, RTY_F, SMALLCAPS $IWM Daily. #IWM equal leg targets from the initial bear flag breakdown has been completed... coincidentally around the 200sma. 

#IWM $RTY_F #RTY_F #smallcaps $SPY $QQQ $DIA",1,0,1,0.0,https://twitter.com/reciknows/status/1634087483741990913,reciknows tweeted qqq dia iwm spy rty smallcaps iwm daily iwm equal leg targets initial bear flag breakdown completed coincidentally sma iwm rty rty smallcaps spy qqq dia,True,1,0.9066551989993085
2023-03-10,"reciknows tweeted about XLK, NQ=F, QQQ, AMZN, NASDAQ, STOCKMARKET, MSFT, NDX, SPY, AAPL $QQQ Daily. Relative strength compared to #SPY, 50/200 sma around 288/290 so could see a bounce there. Below that, would look for a bounce off low 280's

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY #StockMarket",43,6,5447,0.2732,https://twitter.com/reciknows/status/1634086080420122625,reciknows tweeted xlk qqq amzn nasdaq stockmarket msft ndx spy aapl qqq daily relative strength compared spy sma bounce look bounce low ndx xlk nasdaq aapl msft amzn spy stockmarket,True,1,0.9001014812025177
2023-03-10,"reciknows tweeted about XLK, ES=F, QQQ, IWM, SPY, SPX $SPY Daily. NFP data tomorrow and #SPY closed below 200sma. Technicals looks pretty bearish and some light support ~ 387/389 with stronger support in the low 380's. 

$SPX $ES_F #SPX #ES_F $XLK $IWM $QQQ",95,24,1,0.8442,https://twitter.com/reciknows/status/1634082333166026752,reciknows tweeted xlk qqq iwm spy spx spy daily nfp data tomorrow spy closed sma technicals looks pretty bearish light support stronger support low spx spx xlk iwm qqq,True,1,0.9378876450141647
2023-03-10,"reciknows 🔁 optionflys about SPY, QQQ, SPX $SPX Next update : 03/09/2023

$SPY $QQQ",1,0,24,0.0,https://twitter.com/reciknows/status/1634075844401561600,reciknows optionflys spy qqq spx spx update spy qqq,True,1,0.7805502672003746
2023-03-09,"Nebraskangooner tweeted about SPY $SPY

High volume head and shoulders breakdown.

Targeting the lows.",5,1,248,-0.2023,https://twitter.com/Nebraskangooner/status/1633944796967436292,nebraskangooner tweeted spy spy high volume head shoulders breakdown targeting lows,True,1,0.9202022677822288
2023-03-09,eliz883 tweeted about SPX In box me short again $SPX,0,0,2128,0.0,https://twitter.com/eliz883/status/1633850406278406145,eliz tweeted spx box short spx,True,1,0.8837997356762178
2023-03-09,"LSDinmycoffee tweeted about SPX watching if $SPX can reclaim 4000

if not then last week was a nasty bull trap, short and target 3860

if yes, then long and target 4150

simple reasoning",2,0,758,-0.4939,https://twitter.com/LSDinmycoffee/status/1633849516712493056,lsdinmycoffee tweeted spx watching spx reclaim week nasty bull trap short target yes long target simple reasoning,True,1,0.9333433121650804
2023-03-09,"reciknows 🔁 PikesPeakTrades about SPX $SPX Daily update
The bullish nest builds!
$4020 recapture opens the door to $4090 gap fill.
That pivot unlocks the big move through month end above $4200.
I'll reconsider a bear count if $3900 is lost quickly with force.",15,2,60,-0.3802,https://twitter.com/reciknows/status/1633691276729286657,reciknows pikespeaktrades spx spx daily update bullish nest builds recapture opens door gap fill pivot unlocks big month end reconsider bear count lost quickly force,True,1,0.9371942473633265
2023-03-09,"reciknows 🔁 optionflys about SPY, QQQ, SPX $SPX Next update : 03/08/2023

$SPY $QQQ",6,1,1000000,0.0,https://twitter.com/reciknows/status/1633689608205774849,reciknows optionflys spy qqq spx spx update spy qqq,True,1,0.7805502672003746
2023-03-08,"btstocktrading 🔁 TrendSpider about SPY, QQQ Both $SPY and $QQQ continue to hover around their Volume PoCs from all time highs... 👀 🍿",0,0,34,0.0,https://twitter.com/btstocktrading/status/1633515372493283328,btstocktrading trendspider spy qqq spy qqq continue hover volume pocs time highs,True,1,0.9486958599623563
2023-03-08,"reciknows 🔁 Zig_ZagTrades about SPY @ir_rizzle $SPY  4h 
Valid bear count for sure.",47,5,79,0.3182,https://twitter.com/reciknows/status/1633346371771305985,reciknows zig zagtrades spy spy valid bear count sure,True,1,0.8785632696986433
2023-03-17,"reciknows 🔁 cfromhertz about SPY today is quadwitching 

notable:
1 .  $SPY and all SPDR Sector ETFs go ex div (always on quad witch)

2.  the open - Index futures expire on Open - and Mar futures expire SQ (special quotation) market on open
 - so there will be HEAVY VOLUME ON OPEN

3. S&P & Nasdaq indices… https://twitter.com/i/web/status/1636695979528269824",5,0,125,0.0516,https://twitter.com/reciknows/status/1636717734884175872,reciknows cfromhertz spy today quadwitching notable spy spdr sector etfs div quad witch open index futures expire open mar futures expire special quotation market open heavy volume open nasdaq indices,True,1,0.9426735887593459
2023-03-17,CryptoParadyme tweeted about SPY Manifest free money friday tomorrow $SPY,4,0,150,0.5106,https://twitter.com/CryptoParadyme/status/1636567483128885248,cryptoparadyme tweeted spy manifest free money friday tomorrow spy,True,1,0.9200861606607849
2023-03-15,"optionsprochick tweeted about SNOW, IWM, SPY Watching $SNOW $IWM $SPY to name a few today! 😀",10,1,209,0.4199,https://twitter.com/optionsprochick/status/1635989696793792512,optionsprochick tweeted snow iwm spy watching snow iwm spy today,True,1,0.9230490531317641
2023-03-14,"the_chart_life tweeted about DXY, NDX, RUT, BTCUSD, EFA, DJI, SPX Assets sitting exactly where they were in early May 2022:

$DXY $BTCUSD $SPX $NDX $DJI $RUT $EFA",1,0,910,0.1779,https://twitter.com/the_chart_life/status/1635649278671454208,chart life tweeted dxy ndx rut btcusd efa dji spx assets sitting exactly early dxy btcusd spx ndx dji rut efa,True,1,0.9560415866010611
2023-03-13,eliz883 tweeted about SPX I'm going back to sleep for a while... I'll be patient now until $SPX open 🤝,10,2,0,0.0,https://twitter.com/eliz883/status/1635176594280177669,eliz tweeted spx going sleep patient spx open,True,1,0.9044418610539293
2023-03-10,"HackermanAce tweeted about SPY $spy 384.90 

Looking for a bounce then.",5,1,12691,0.0,https://twitter.com/HackermanAce/status/1634258530575196186,hackermanace tweeted spy spy looking bounce,True,1,0.8764473685495342
2023-03-10,"reciknows 🔁 ripster47 about SPY $SPY
Mixed Bag on Job Reports, While Non Farm Payroll came higher ;the Unemployment Increase is tiny relief for the market as it assumes Fed Rate increase is helping  and they might reduce/less hike on rates in coming meetings

Next CPI report will be key now.

Market small pop… https://twitter.com/i/web/status/1634188123692474368",14,3,153,0.7184,https://twitter.com/reciknows/status/1634194352452030464,reciknows ripster spy spy mixed bag job reports non farm payroll came higher unemployment increase tiny relief market assumes fed rate increase helping reduce hike rates coming meetings cpi report key market small pop,True,1,0.9688261884628243
2023-03-09,"the_chart_life tweeted about ES=F, DJIA, SPX, RTY_F, YM_F $SPX $ES_F $DJIA $YM_F $RTY_F all losing their 200 day MAs",2,0,32,-0.3818,https://twitter.com/the_chart_life/status/1633926019169001474,chart life tweeted djia spx rty spx djia rty losing day mas,True,1,0.9106267638544003
2023-03-09,"optionsprochick tweeted about SPY, META, BJ, AMD Watching $SPY $META $AMD $BJ to name a few today! 😀",0,0,115,0.4199,https://twitter.com/optionsprochick/status/1633831202380730372,optionsprochick tweeted spy meta amd watching spy meta amd today,True,1,0.9230490531317641
2023-03-08,"HackermanAce tweeted about SPY $spy 5 min setup

403. N 404 calls for next week. 

Let's see if we get the trigger .",10,1,1061,0.0,https://twitter.com/HackermanAce/status/1633475715151671296,hackermanace tweeted spy spy min setup calls week let trigger,True,1,0.8977774188722133
2023-03-16,"LSDinmycoffee 🔁 TaviCosta about @TaviCosta yes, talked about it a few days ago



> [@TaviCosta](https://twitter.com/TaviCosta):
> Gold has been outperforming overall equities since November. 
> 
> In fact:
> 
> Today's performance of the gold-to-S&P 500 ratio is almost perfectly tracking the historical average performance during times when the % of inversions in the US Treasury curve also went above the 70%… https://twitter.com/i/web/status/1636112181950570496",1,0,128,0.813,https://twitter.com/LSDinmycoffee/status/1636332126533570561,lsdinmycoffee tavicosta yes talked days ago gold outperforming overall equities november fact today performance gold ratio perfectly tracking historical average performance times inversions treasury curve went,True,1,0.9660520644273389
2023-03-13,"Trader_XO 🔁 Trader_XO about CFA's going to flip bearish 

Grift capital promised us new highs and recession was no longer the case.  

> [@Trader_XO](https://twitter.com/Trader_XO):
> How’s that multi month trendline break on Nasdaq and SP500 working out for the global macro CFA analysts",107,24,4,-0.3612,https://twitter.com/Trader_XO/status/1635265314110980097,trader trader cfa going flip bearish grift capital promised new highs recession longer case multi month trendline break nasdaq working global macro cfa analysts,True,1,0.9836196209633067
2023-03-12,"the_chart_life 🔁 scottcharts about On Friday, the S&P 500, S&P 600 and Nasdaq all saw the most 52-week lows since October 13 when the S&P 500 made its price low",0,0,26595,-0.4902,https://twitter.com/the_chart_life/status/1634948059930181633,chart life scottcharts friday nasdaq saw week lows october price low,True,1,0.9481262019828256
